"WL(nm)","Spectrum","Spectrum(W/nm)",
"478.6","0.3882","4.9578e-005",
"478.8","0.3878","4.9532e-005",
"479.0","0.3873","4.9465e-005",
"479.2","0.3860","4.9295e-005",
"479.4","0.3842","4.9064e-005",
"479.6","0.3832","4.8941e-005",
"479.8","0.3831","4.8926e-005",
"480.0","0.3832","4.8937e-005",
"480.2","0.3834","4.8970e-005",
"480.4","0.3837","4.8997e-005",
"480.6","0.3838","4.9020e-005",
"480.8","0.3841","4.9053e-005",
"481.0","0.3840","4.9048e-005",
"481.2","0.3826","4.8863e-005",
"481.4","0.3810","4.8660e-005",
"481.6","0.3809","4.8648e-005",
"481.8","0.3811","4.8669e-005",
"482.0","0.3800","4.8527e-005",
"482.2","0.3789","4.8388e-005",
"482.4","0.3788","4.8378e-005",
"482.6","0.3793","4.8438e-005",
"482.8","0.3803","4.8563e-005",
"483.0","0.3805","4.8600e-005",
"483.2","0.3792","4.8424e-005",
"483.4","0.3777","4.8234e-005",
"483.6","0.3770","4.8150e-005",
"483.8","0.3771","4.8162e-005",
"484.0","0.3780","4.8272e-005",
"484.2","0.3787","4.8371e-005",
"484.4","0.3789","4.8385e-005",
"484.6","0.3784","4.8332e-005",
"484.8","0.3777","4.8232e-005",
"485.0","0.3780","4.8271e-005",
"485.2","0.3792","4.8431e-005",
"485.4","0.3788","4.8375e-005",
"485.6","0.3769","4.8132e-005",
"485.8","0.3769","4.8135e-005",
"486.0","0.3784","4.8323e-005",
"486.2","0.3781","4.8286e-005",
"486.4","0.3769","4.8135e-005",
"486.6","0.3782","4.8305e-005",
"486.8","0.3806","4.8607e-005",
"487.0","0.3804","4.8587e-005",
"487.2","0.3787","4.8364e-005",
"487.4","0.3773","4.8184e-005",
"487.6","0.3764","4.8065e-005",
"487.8","0.3764","4.8075e-005",
"488.0","0.3773","4.8190e-005",
"488.2","0.3794","4.8457e-005",
"488.4","0.3816","4.8729e-005",
"488.6","0.3823","4.8827e-005",
"488.8","0.3825","4.8851e-005",
"489.0","0.3826","4.8865e-005",
"489.2","0.3824","4.8844e-005",
"489.4","0.3820","4.8791e-005",
"489.6","0.3820","4.8783e-005",
"489.8","0.3829","4.8903e-005",
"490.0","0.3842","4.9069e-005",
"490.2","0.3856","4.9247e-005",
"490.4","0.3865","4.9363e-005",
"490.6","0.3866","4.9371e-005",
"490.8","0.3867","4.9382e-005",
"491.0","0.3870","4.9424e-005",
"491.2","0.3870","4.9423e-005",
"491.4","0.3868","4.9404e-005",
"491.6","0.3880","4.9547e-005",
"491.8","0.3904","4.9863e-005",
"492.0","0.3923","5.0100e-005",
"492.2","0.3932","5.0211e-005",
"492.4","0.3934","5.0240e-005",
"492.6","0.3932","5.0221e-005",
"492.8","0.3935","5.0250e-005",
"493.0","0.3944","5.0373e-005",
"493.2","0.3967","5.0659e-005",
"493.4","0.3993","5.0997e-005",
"493.6","0.4004","5.1132e-005",
"493.8","0.4003","5.1123e-005",
"494.0","0.4000","5.1085e-005",
"494.2","0.4000","5.1087e-005",
"494.4","0.4013","5.1256e-005",
"494.6","0.4030","5.1469e-005",
"494.8","0.4035","5.1535e-005",
"495.0","0.4040","5.1602e-005",
"495.2","0.4063","5.1892e-005",
"495.4","0.4086","5.2178e-005",
"495.6","0.4089","5.2217e-005",
"495.8","0.4088","5.2210e-005",
"496.0","0.4092","5.2262e-005",
"496.2","0.4105","5.2427e-005",
"496.4","0.4136","5.2822e-005",
"496.6","0.4160","5.3122e-005",
"496.8","0.4160","5.3125e-005",
"497.0","0.4160","5.3125e-005",
"497.2","0.4169","5.3238e-005",
"497.4","0.4180","5.3379e-005",
"497.6","0.4190","5.3517e-005",
"497.8","0.4198","5.3614e-005",
"498.0","0.4203","5.3677e-005",
"498.2","0.4213","5.3804e-005",
"498.4","0.4230","5.4022e-005",
"498.6","0.4246","5.4232e-005",
"498.8","0.4261","5.4415e-005",
"499.0","0.4276","5.4610e-005",
"499.2","0.4290","5.4791e-005",
"499.4","0.4298","5.4894e-005",
"499.6","0.4302","5.4938e-005",
"499.8","0.4312","5.5069e-005",
"500.0","0.4328","5.5268e-005",
"500.2","0.4341","5.5434e-005",
"500.4","0.4352","5.5580e-005",
"500.6","0.4364","5.5731e-005",
"500.8","0.4378","5.5907e-005",
"501.0","0.4397","5.6149e-005",
"501.2","0.4416","5.6404e-005",
"501.4","0.4428","5.6555e-005",
"501.6","0.4435","5.6645e-005",
"501.8","0.4439","5.6689e-005",
"502.0","0.4443","5.6737e-005",
"502.2","0.4451","5.6849e-005",
"502.4","0.4466","5.7031e-005",
"502.6","0.4492","5.7367e-005",
"502.8","0.4514","5.7654e-005",
"503.0","0.4518","5.7701e-005",
"503.2","0.4519","5.7708e-005",
"503.4","0.4524","5.7779e-005",
"503.6","0.4537","5.7946e-005",
"503.8","0.4562","5.8259e-005",
"504.0","0.4582","5.8521e-005",
"504.2","0.4588","5.8598e-005",
"504.4","0.4590","5.8620e-005",
"504.6","0.4594","5.8665e-005",
"504.8","0.4614","5.8921e-005",
"505.0","0.4653","5.9426e-005",
"505.2","0.4678","5.9746e-005",
"505.4","0.4682","5.9793e-005",
"505.6","0.4684","5.9815e-005",
"505.8","0.4689","5.9879e-005",
"506.0","0.4694","5.9950e-005",
"506.2","0.4702","6.0055e-005",
"506.4","0.4722","6.0305e-005",
"506.6","0.4746","6.0617e-005",
"506.8","0.4752","6.0690e-005",
"507.0","0.4746","6.0614e-005",
"507.2","0.4759","6.0772e-005",
"507.4","0.4781","6.1056e-005",
"507.6","0.4798","6.1271e-005",
"507.8","0.4810","6.1428e-005",
"508.0","0.4819","6.1547e-005",
"508.2","0.4829","6.1678e-005",
"508.4","0.4846","6.1891e-005",
"508.6","0.4864","6.2121e-005",
"508.8","0.4874","6.2243e-005",
