"WL(nm)","Spectrum","Spectrum(W/nm)",
"482.4","0.4269","4.6057e-005",
"482.6","0.4249","4.5850e-005",
"482.8","0.4247","4.5828e-005",
"483.0","0.4247","4.5825e-005",
"483.2","0.4239","4.5743e-005",
"483.4","0.4227","4.5605e-005",
"483.6","0.4207","4.5390e-005",
"483.8","0.4185","4.5159e-005",
"484.0","0.4167","4.4964e-005",
"484.2","0.4163","4.4921e-005",
"484.4","0.4176","4.5054e-005",
"484.6","0.4174","4.5036e-005",
"484.8","0.4153","4.4806e-005",
"485.0","0.4143","4.4703e-005",
"485.2","0.4147","4.4749e-005",
"485.4","0.4127","4.4530e-005",
"485.6","0.4088","4.4108e-005",
"485.8","0.4081","4.4033e-005",
"486.0","0.4099","4.4230e-005",
"486.2","0.4096","4.4197e-005",
"486.4","0.4078","4.4005e-005",
"486.6","0.4081","4.4029e-005",
"486.8","0.4092","4.4156e-005",
"487.0","0.4086","4.4086e-005",
"487.2","0.4069","4.3905e-005",
"487.4","0.4059","4.3797e-005",
"487.6","0.4054","4.3743e-005",
"487.8","0.4051","4.3706e-005",
"488.0","0.4048","4.3675e-005",
"488.2","0.4044","4.3635e-005",
"488.4","0.4040","4.3596e-005",
"488.6","0.4040","4.3594e-005",
"488.8","0.4036","4.3548e-005",
"489.0","0.4017","4.3346e-005",
"489.2","0.4003","4.3188e-005",
"489.4","0.4008","4.3248e-005",
"489.6","0.4014","4.3306e-005",
"489.8","0.4006","4.3226e-005",
"490.0","0.3998","4.3139e-005",
"490.2","0.3995","4.3107e-005",
"490.4","0.3991","4.3064e-005",
"490.6","0.3985","4.3001e-005",
"490.8","0.3986","4.3007e-005",
"491.0","0.3997","4.3122e-005",
"491.2","0.4000","4.3159e-005",
"491.4","0.3993","4.3079e-005",
"491.6","0.3997","4.3125e-005",
"491.8","0.4013","4.3296e-005",
"492.0","0.4012","4.3288e-005",
"492.2","0.3996","4.3114e-005",
"492.4","0.3994","4.3090e-005",
"492.6","0.4006","4.3227e-005",
"492.8","0.4021","4.3381e-005",
"493.0","0.4030","4.3479e-005",
"493.2","0.4020","4.3377e-005",
"493.4","0.4002","4.3178e-005",
"493.6","0.3999","4.3147e-005",
"493.8","0.4006","4.3221e-005",
"494.0","0.4010","4.3263e-005",
"494.2","0.4010","4.3269e-005",
"494.4","0.4005","4.3218e-005",
"494.6","0.4003","4.3186e-005",
"494.8","0.4018","4.3349e-005",
"495.0","0.4034","4.3522e-005",
"495.2","0.4030","4.3480e-005",
"495.4","0.4017","4.3347e-005",
"495.6","0.3997","4.3128e-005",
"495.8","0.3993","4.3081e-005",
"496.0","0.4035","4.3535e-005",
"496.2","0.4072","4.3931e-005",
"496.4","0.4066","4.3868e-005",
"496.6","0.4053","4.3730e-005",
"496.8","0.4050","4.3695e-005",
"497.0","0.4053","4.3733e-005",
"497.2","0.4066","4.3870e-005",
"497.4","0.4080","4.4022e-005",
"497.6","0.4091","4.4137e-005",
"497.8","0.4095","4.4184e-005",
"498.0","0.4094","4.4170e-005",
"498.2","0.4097","4.4202e-005",
"498.4","0.4106","4.4303e-005",
"498.6","0.4105","4.4288e-005",
"498.8","0.4094","4.4175e-005",
"499.0","0.4102","4.4262e-005",
"499.2","0.4129","4.4547e-005",
"499.4","0.4151","4.4788e-005",
"499.6","0.4166","4.4953e-005",
"499.8","0.4181","4.5108e-005",
"500.0","0.4191","4.5225e-005",
"500.2","0.4189","4.5202e-005",
"500.4","0.4183","4.5131e-005",
"500.6","0.4187","4.5172e-005",
"500.8","0.4196","4.5276e-005",
"501.0","0.4200","4.5313e-005",
"501.2","0.4203","4.5349e-005",
"501.4","0.4219","4.5518e-005",
"501.6","0.4237","4.5718e-005",
"501.8","0.4246","4.5809e-005",
"502.0","0.4251","4.5865e-005",
"502.2","0.4259","4.5952e-005",
"502.4","0.4267","4.6036e-005",
"502.6","0.4270","4.6069e-005",
"502.8","0.4273","4.6108e-005",
"503.0","0.4280","4.6178e-005",
"503.2","0.4290","4.6285e-005",
"503.4","0.4304","4.6435e-005",
"503.6","0.4323","4.6645e-005",
