GridI,GridJ,GridK,x,y,Y_lm,u1976,v1976,T25_Valid,T25_BestRa,T25_BestRmin8,T25_BestWhiteRatio,T25_BestRGBRatio,T25_BestRayT,T25_BestRGBPoint_x,T25_BestRGBPoint_y,T25_R_weight,T25_G_weight,T25_B_weight,T25_BoundaryEdge,T45_Valid,T45_BestRa,T45_BestRmin8,T45_BestWhiteRatio,T45_BestRGBRatio,T45_BestRayT,T45_BestRGBPoint_x,T45_BestRGBPoint_y,T45_R_weight,T45_G_weight,T45_B_weight,T45_BoundaryEdge,T60_Valid,T60_BestRa,T60_BestRmin8,T60_BestWhiteRatio,T60_BestRGBRatio,T60_BestRayT,T60_BestRGBPoint_x,T60_BestRGBPoint_y,T60_R_weight,T60_G_weight,T60_B_weight,T60_BoundaryEdge,T80_Valid,T80_BestRa,T80_BestRmin8,T80_BestWhiteRatio,T80_BestRGBRatio,T80_BestRayT,T80_BestRGBPoint_x,T80_BestRGBPoint_y,T80_R_weight,T80_G_weight,T80_B_weight,T80_BoundaryEdge,T100_Valid,T100_BestRa,T100_BestRmin8,T100_BestWhiteRatio,T100_BestRGBRatio,T100_BestRayT,T100_BestRGBPoint_x,T100_BestRGBPoint_y,T100_R_weight,T100_G_weight,T100_B_weight,T100_BoundaryEdge,T25_DeltaWhiteRatio_From25C,T25_DeltaRa_From25C,T45_DeltaWhiteRatio_From25C,T45_DeltaRa_From25C,T60_DeltaWhiteRatio_From25C,T60_DeltaRa_From25C,T80_DeltaWhiteRatio_From25C,T80_DeltaRa_From25C,T100_DeltaWhiteRatio_From25C,T100_DeltaRa_From25C
0,18,25,0.145779069767442,0.312423255813953,4,0.0903003312524714,0.435431697814771,1,28.368303652299,-17.6218027456426,0,1,1,0.145779069767442,0.312423255813953,0,0.805057213493141,0.24207117061866,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,19,24,0.145427906976744,0.328202325581395,4,0.0875073816074132,0.444345828657149,1,28.633421823874,-17.6938282701244,0,1,1,0.145427906976744,0.328202325581395,0,0.808927391375151,0.221215729060505,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,20,23,0.145076744186047,0.343981395348837,4,0.0848696915628918,0.452764424466818,1,28.7904716180615,-17.7600122064963,0,1,1,0.145076744186047,0.343981395348837,0,0.812442504665654,0.202273643700253,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,21,22,0.144725581395349,0.359760465116279,4,0.082374664945895,0.460727687878487,1,28.1456009659454,-18.6277776622228,0,1,1,0.144725581395349,0.359760465116279,0,0.815649272691853,0.18499315551602,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,22,21,0.144374418604651,0.375539534883721,4,0.0800110322713268,0.468271587197152,1,26.8541891983075,-20.1579143100323,0,1,1,0.144374418604651,0.375539534883721,0,0.818586562744559,0.169164818188601,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,23,20,0.144023255813953,0.391318604651163,4,0.0777686805569508,0.475428399570031,1,25.6157225031231,-21.5526014119277,0,1,1,0.144023255813953,0.391318604651163,0,0.821286973159456,0.154612967263942,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,24,19,0.143672093023256,0.407097674418605,4,0.0756385086802654,0.482227172637467,1,24.4134852946657,-22.8288782811963,0,1,1,0.143672093023256,0.407097674418605,0,0.823778048237824,0.141189173242645,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,25,18,0.143320930232558,0.422876744186046,4,0.0736123039141325,0.488694118588576,1,23.231720222684,-24.0011292406878,0,1,1,0.143320930232558,0.422876744186046,0,0.826083221168589,0.128767160403776,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,26,17,0.14296976744186,0.438655813953488,4,0.0716826361094998,0.49485295189345,1,22.0552971076344,-25.0815126020118,-1.76712057867647e-16,1,1,0.14296976744186,0.438655813953488,0,0.828222553440946,0.117238822291204,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,27,16,0.142618604651163,0.45443488372093,4,0.0698427666509502,0.500725179885611,1,20.8692862767896,-26.0803783600758,0,1,1,0.142618604651163,0.45443488372093,0,0.830213320211883,0.106511067311208,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,28,15,0.142267441860465,0.470213953488372,4,0.0680865698336707,0.506330353699574,1,19.6585342051191,-27.0065670303441,0,1,1,0.142267441860465,0.470213953488372,0,0.832070477813903,0.0965032994478081,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,29,14,0.141916279069767,0.485993023255814,4,0.0664084647286649,0.511686285733563,1,18.4071545188827,-27.8676887415109,0,1,1,0.141916279069767,0.485993023255814,0,0.83380704018937,0.0871453897501694,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,30,13,0.14156511627907,0.501772093023256,4,0.0648033559394028,0.516809238733826,1,17.0979742775019,-28.6703213389544,0,1,1,0.14156511627907,0.501772093023256,0,0.835434384299178,0.0783760305600201,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,31,12,0.141213953488372,0.517551162790698,4,0.0632665819250245,0.521714090729125,1,15.7118678135649,-29.4201833366164,0,1,1,0.141213953488372,0.517551162790698,0,0.836962499663732,0.0701413907963755,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,32,11,0.140862790697674,0.533330232558139,4,0.0617938697861327,0.526414479338877,1,14.2269532939768,-30.1222702967268,0,1,1,0.140862790697674,0.533330232558139,0,0.838400193606518,0.0623940099481577,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,33,10,0.140511627906977,0.549109302325581,4,0.0603812955895271,0.530922928402894,1,12.6175889155926,-30.7809675337349,-1.41166378444209e-16,1,1,0.140511627906977,0.549109302325581,0,0.839755261110701,0.0550918827585511,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,34,9,0.140160465116279,0.564888372093023,4,0.0590252494560861,0.535250959408817,1,10.8530890235849,-31.4001401412393,0,1,1,0.140160465116279,0.564888372093023,0,0.84103462620802,0.0481976973148461,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,35,8,0.139809302325581,0.580667441860465,4,0.0577224047577441,0.539409189804724,1,8.89603678006271,-31.9832092723294,0,1,1,0.139809302325581,0.580667441860465,0,0.842244460315058,0.0416781973632614,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,36,7,0.139458139534884,0.596446511627907,4,0.0564696908701824,0.543407419963133,1,6.70002265561137,-32.5332091741091,0,1,1,0.139458139534884,0.596446511627907,0,0.843390281785892,0.035503645844032,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,37,6,0.139106976744186,0.612225581395349,4,0.055264269011413,0.547254710295899,1,4.20653187143944,-33.0528468163364,0,1,1,0.139106976744186,0.612225581395349,0,0.844477040069956,0.0296473713853021,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,38,5,0.138755813953488,0.628004651162791,4,0.0541035107660682,0.550959449797265,1,1.34058607277972,-33.5445487715966,0,1,1,0.138755813953488,0.628004651162791,0,0.845509187182741,0.0240853831650277,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,39,4,0.138404651162791,0.643783720930233,4,0.0529849789534412,0.554529417106472,1,-1.99550099149359,-34.0104856466612,0,1,1,0.138404651162791,0.643783720930233,0,0.846490738666052,0.0187960424110377,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,40,3,0.138053488372093,0.659562790697674,4,0.0519064105461921,0.557971835025351,1,-5.9313253218218,-36.1573531664272,0,1,1,0.138053488372093,0.659562790697674,0,0.847425325797965,0.0137597810543638,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,41,2,0.137702325581395,0.675341860465116,4,0.0508657013877853,0.561293419294983,1,-10.6422935929796,-42.9541899835136,0,1,1,0.137702325581395,0.675341860465116,0,0.848316240483606,0.00895885982382791,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,42,1,0.137351162790698,0.691120930232558,4,0.049860892491487,0.564500422324571,1,-16.3713587609669,-51.3701393012404,0,1,1,0.137351162790698,0.691120930232558,0,0.849166473996484,0.00437715947846803,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,43,0,0.137,0.7069,4,0.0488901577332096,0.567598672471629,1,-23.4643108891191,-61.8789344397644,0,1,1,0.137,0.7069,0,0.849978750531237,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0,42,0.1649,0.0346395348837209,4,0.213748166815633,0.101026733970093,1,-62.3680083758853,-229.273906348643,0,0.999999999999999,1,0.1649,0.0346395348837209,0.274750842101607,0,3.66795208737586,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,41,0.164548837209302,0.0504186046511628,4,0.200918895281149,0.138515796707197,1,-12.1223780776331,-128.799020337683,0,1,1,0.164548837209302,0.0504186046511628,0.188764473851635,0.277144824146924,2.460024600246,,1,-15.6042228786056,-136.536783348219,0,0.999999999999999,1,0.164548837209302,0.0504186046511628,0.246487451284815,0.255326616441434,2.59478449958659,,1,-18.8365109023891,-142.937945621883,0,0.999999999999999,1,0.164548837209302,0.0504186046511628,0.313130963061644,0.238318556986013,2.73932838295622,,1,-22.4658200237092,-149.592212911855,0,1,1,0.164548837209302,0.0504186046511628,0.424713321251107,0.220508034819197,2.9161026212217,,1,-29.1915780580896,-163.377454844184,0.0292288133252909,0.970771186674708,1.00439737459537,0.163835358067977,0.0491601578535878,0.658770439370856,0.162601262358878,3.22463381072922,,0,0,0,-3.48184480097243,0,-6.71413282475593,0,-10.3434419460761,0.0292288133252909,-17.0691999804564
1,2,40,0.164197674418605,0.0661976744186046,4,0.189496567966344,0.171893556633588,1,11.5047025287151,-70.4599811388306,0,1,1,0.164197674418605,0.0661976744186046,0.143770026105865,0.422167559283703,1.82794731513098,,1,10.3326352531087,-76.0162628428282,0,1,1,0.164197674418605,0.0661976744186046,0.185156889378855,0.412532089346568,1.9283162758642,,1,9.15076175365487,-80.628323573207,0,1,1,0.164197674418605,0.0661976744186046,0.232776429571315,0.408179850281073,2.03589582991322,,1,7.72284584817603,-85.459646837498,0,1,1,0.164197674418605,0.0661976744186046,0.312390690288964,0.406242570890222,2.16742409729337,,1,4.21759372383489,-94.6865870888334,0,1,1,0.164197674418605,0.0661976744186046,0.50338964941894,0.394917338195129,2.40065103328084,,0,0,0,-1.17206727560647,0,-2.35394077506026,0,-3.78185668053911,0,-7.28710880488024
1,3,39,0.163846511627907,0.0819767441860465,4,0.179261773483995,0.20180116685283,1,24.249929953855,-32.1923394740113,0,1,1,0.163846511627907,0.0819767441860465,0.116096845194424,0.511361684043005,1.43919737069711,,1,23.6816782522101,-36.5203421077342,0,1,1,0.163846511627907,0.0819767441860465,0.147436418964069,0.509219029845385,1.51841468464998,,1,23.1103348216577,-40.1567270635695,0,1,1,0.163846511627907,0.0819767441860465,0.18335554202322,0.512650569107652,1.603259865375,,1,22.4270973924026,-44.0143095780512,0,1,1,0.163846511627907,0.0819767441860465,0.243308289175226,0.52047589690497,1.70696025619363,,1,20.4364559927272,-51.5411687715663,0,1,1,0.163846511627907,0.0819767441860465,0.387580707345155,0.525198662090164,1.8906723735974,,0,0,0,-0.568251701644922,0,-1.13959513219733,0,-1.82283256145242,0,-3.81347396112785
1,4,38,0.163495348837209,0.0977558139534884,4,0.170038468654879,0.228753052036081,1,32.1150792950133,-8.23363905672818,0,1,1,0.163495348837209,0.0977558139534884,0.0973572925681799,0.571761606994677,1.17594609989159,,1,31.6789532658903,-8.75343137903663,0,1,1,0.163495348837209,0.0977558139534884,0.121893105288397,0.574692891182339,1.24084007316163,,1,31.225080034351,-11.7641755946223,0,1,1,0.163495348837209,0.0977558139534884,0.149889012605912,0.583395401066699,1.31029013228161,,1,30.6695454956771,-15.0035202568931,0,1,1,0.163495348837209,0.0977558139534884,0.196527498222388,0.597831710512911,1.3951462146353,,1,29.1295131049253,-21.397581200157,0,1,1,0.163495348837209,0.0977558139534884,0.309157927848775,0.613421759144338,1.54532819498697,,0,0,0,-0.436126029123017,0,-0.889999260662293,0,-1.44553379933624,0,-2.98556619008796
1,5,37,0.163144186046512,0.11353488372093,4,0.161683768011727,0.253166745028625,1,37.0264808925581,-3.98922466450955,0,1,1,0.163144186046512,0.11353488372093,0.0838265832262075,0.615372776270515,0.985868113494736,,1,36.6222454274911,-4.75699923567331,0,1,1,0.163144186046512,0.11353488372093,0.103449807314873,0.621967647678193,1.04042005974572,,1,36.1848288654535,-5.38549238795008,0,1,1,0.163144186046512,0.11353488372093,0.125724834769778,0.634476009967896,1.09875422299153,,1,35.6302774195759,-6.16759399908423,0,1,1,0.163144186046512,0.11353488372093,0.162749889023544,0.653685713578865,1.17000395808202,,1,34.2896257022184,-7.42237924478825,0,1,1,0.163144186046512,0.11353488372093,0.252533532575377,0.677122377152523,1.29597583333156,,0,0,0,-0.404235465066996,0,-0.84165202710458,0,-1.39620347298216,0,-2.73685519033967
1,6,36,0.162793023255814,0.129313953488372,4,0.154080488296103,0.275384672952327,1,39.9141875864228,-0.763729132399774,0,1,1,0.162793023255814,0.129313953488372,0.0735979461038297,0.648340953601868,0.842177291478876,,1,39.4897379393216,-1.83826621105104,0,1,1,0.162793023255814,0.129313953488372,0.0895074634552004,0.657705340139361,0.888911107961935,,1,39.0305971761592,-2.7393194259754,0,1,1,0.162793023255814,0.129313953488372,0.107457750598536,0.673090763949765,0.938842129708393,,1,38.4404425703549,-3.82243075817414,0,1,1,0.162793023255814,0.129313953488372,0.137215462215282,0.695908949238921,0.99980604864551,,1,37.2340090606358,-5.38274480392218,0,1,1,0.162793023255814,0.129313953488372,0.209727913380747,0.725277317858828,1.10747612067648,,0,0,0,-0.424449647101234,0,-0.883590410263636,0,-1.47374501606793,0,-2.680178525787
1,7,35,0.162441860465116,0.145093023255814,4,0.147131618026519,0.295690317960168,1,41.4812501755045,1.77140847303585,0,1,1,0.162441860465116,0.145093023255814,0.0655940662462486,0.674138459890001,0.729739626295125,,1,40.9763254268387,0.460749683478966,0,1,1,0.162441860465116,0.145093023255814,0.0785976184923986,0.68566998424826,0.770355778164139,,1,40.4513527311641,-0.649999240615486,0,1,1,0.162441860465116,0.145093023255814,0.0931638084725532,0.703306700628637,0.813711365257638,,1,39.7853940016642,-1.96342802003737,0,1,1,0.162441860465116,0.145093023255814,0.117234844860268,0.728948512709412,0.866626661905802,,1,38.6447942937159,-3.75548072521755,0,1,1,0.162441860465116,0.145093023255814,0.176232636428002,0.762958423889952,0.959975624253646,,0,0,0,-0.504924748665843,0,-1.02989744434041,0,-1.69585617384028,0,-2.83645588178864
1,8,34,0.162090697674419,0.160872093023256,4,0.140756156150698,0.314320377320768,1,42.2813453158057,3.82949897275446,0,1,1,0.162090697674419,0.160872093023256,0.0591603005869671,0.694875291652222,0.639358760772284,,1,41.6529691860119,2.32857938624971,0,1,1,0.162090697674419,0.160872093023256,0.0698279483925563,0.708148828276815,0.67505734501045,,1,41.0260768664681,1.04973819688539,0,1,1,0.162090697674419,0.160872093023256,0.0816738966270131,0.727595203108271,0.71312739478732,,1,40.2472552471366,-0.447056944960337,0,1,1,0.162090697674419,0.160872093023256,0.101173807953502,0.755506733551865,0.759572960428948,,1,39.0881907061246,-2.42264109729769,0,1,1,0.162090697674419,0.160872093023256,0.149308099023486,0.793247659898056,0.841410172810325,,0,0,0,-0.628376129793843,0,-1.25526844933764,0,-2.03409006866915,0,-3.19315460968107
1,9,33,0.161739534883721,0.176651162790698,4,0.134885940039488,0.331474032497682,1,42.6611887157399,5.55141540522636,0,1,1,0.161739534883721,0.176651162790698,0.0538759056490712,0.711907557761293,0.565124134653669,,1,41.8947225929881,3.89035792805214,0,1,1,0.161739534883721,0.176651162790698,0.0626249505314562,0.726611901985894,0.596783658274553,,1,41.151334424555,2.47137072484436,0,1,1,0.161739534883721,0.176651162790698,0.0722366191119623,0.747544645837396,0.630512414302287,,1,40.2430380484551,0.822925609869856,0,1,1,0.161739534883721,0.176651162790698,0.087982021584187,0.777320417047923,0.671644044747787,,1,39.0065533253147,-1.30406729249366,0,1,1,0.161739534883721,0.176651162790698,0.127193540194263,0.818125825176435,0.744026042800466,,0,0,0,-0.766466122751751,0,-1.50985429118487,0,-2.41815066728483,0,-3.6546353904252
1,10,32,0.161388372093023,0.19243023255814,4,0.129463198867988,0.347320098538066,1,42.8076391955639,7.03189043924841,0,1,1,0.161388372093023,0.19243023255814,0.0494581399855393,0.726146569279752,0.503063825731616,,1,41.9062330169489,5.23061561416718,0,1,1,0.161388372093023,0.19243023255814,0.0566032286504772,0.742047071770478,0.531346685890051,,1,41.0468643103365,3.69047993675225,0,1,1,0.161388372093023,0.19243023255814,0.0643470345799223,0.764222423356125,0.561446110899638,,1,40.008581117288,1.91212314132815,0,1,1,0.161388372093023,0.19243023255814,0.0769536594825812,0.7955567039032,0.598135279961464,,1,38.667113295026,-0.344473752165541,0,1,1,0.161388372093023,0.19243023255814,0.108705720905949,0.838924025468076,0.662612698266875,,0,0,0,-0.901406178615019,0,-1.76077488522742,0,-2.79905807827592,0,-4.14052590053788
1,11,31,0.161037209302326,0.208209302325581,4,0.124438645957442,0.36200259853684,1,42.8179486543591,8.33566639072004,0,1,1,0.161037209302326,0.208209302325581,0.0457099719993683,0.738227383698854,0.450409954786469,,1,41.7930291437997,6.40735963657639,0,1,1,0.161037209302326,0.208209302325581,0.0514942149781979,0.755142743576991,0.475827950021328,,1,40.8253744753785,4.75909723107844,0,1,1,0.161037209302326,0.208209302325581,0.0576532689030124,0.778372361704418,0.502848139197804,,1,39.6644397764211,2.86589946956499,0,1,1,0.161037209302326,0.208209302325581,0.0675968585751988,0.811028929408916,0.535768187666489,,1,38.2096173525081,0.494746245780931,0,1,1,0.161037209302326,0.208209302325581,0.0930200875636025,0.856569856967607,0.593539117894134,,0,0,0,-1.02491951055932,0,-1.99257417898059,0,-3.15350887793793,0,-4.60833130185096
1,12,30,0.160686046511628,0.223988372093023,4,0.119769976468957,0.37564515360181,1,42.7426864493039,9.50752861050586,0,1,1,0.160686046511628,0.223988372093023,0.0424898903919789,0.748606109640905,0.405174585930566,,1,41.6094230472962,7.46087013924082,0,1,1,0.160686046511628,0.223988372093023,0.0471050197717116,0.766393341756194,0.428131352404576,,1,40.5442621454366,5.71345075371154,0,1,1,0.160686046511628,0.223988372093023,0.051902600357761,0.790528688845876,0.452506145027963,,1,39.2712189360302,3.71595178822335,0,1,1,0.160686046511628,0.223988372093023,0.0595583548002796,0.824321244203813,0.482188111334166,,1,37.7042744384868,1.24078840234226,0,1,1,0.160686046511628,0.223988372093023,0.0795444323602342,0.871729534353567,0.534197443098489,,0,0,0,-1.13326340200766,0,-2.19842430386728,0,-3.47146751327371,0,-5.03841201081704
1,13,29,0.16033488372093,0.239767441860465,4,0.11542067339887,0.388354471914928,1,42.6070769618992,9.21805858684245,0,1,1,0.16033488372093,0.239767441860465,0.0396936352386367,0.757618789889128,0.365893086670925,,1,41.3828027327314,7.10773145445683,0,1,1,0.16033488372093,0.239767441860465,0.043293529501714,0.776163138603759,0.386712570788399,,1,40.2325179566238,5.34971839725007,0,1,1,0.16033488372093,0.239767441860465,0.0469088335793284,0.801085002802954,0.408790153388527,,1,38.8592912216331,3.37267003570254,0,1,1,0.16033488372093,0.239767441860465,0.0525778771769181,0.835864027361787,0.435660233215515,,1,37.1861036809834,1.52065649105016,0,1,1,0.16033488372093,0.239767441860465,0.067842440019229,0.884893898236836,0.48266630687682,,0,0,0,-1.22427422916784,0,-2.37455900527544,0,-3.74778574026609,0,-5.42097328091586
1,14,28,0.159983720930233,0.255546511627907,4,0.111359050502745,0.400223145452471,1,42.4212722651087,7.4955234061113,0,1,1,0.159983720930233,0.255546511627907,0.037242697302666,0.76551846953701,0.331462567480933,,1,41.1251458855573,5.20224138207689,0,1,1,0.159983720930233,0.255546511627907,0.0399527306178373,0.784726436445805,0.350408708101389,,1,39.9035824866127,3.29391868529494,0,1,1,0.159983720930233,0.255546511627907,0.0425317607553333,0.810337688599704,0.370472769443927,,1,38.4431625318383,1.15831293049993,0,1,1,0.159983720930233,0.255546511627907,0.0464594378786153,0.84598136057251,0.394878210364372,,1,36.6721209496943,-0.906367033077103,0,1,1,0.159983720930233,0.255546511627907,0.0575855588041052,0.896432558722043,0.437498891986798,,0,0,0,-1.29612637955145,0,-2.51768977849601,0,-3.97810973327041,0,-5.74915131541439
1,15,27,0.159632558139535,0.271325581395349,4,0.107557479054011,0.411331909512699,1,42.1856861796973,5.96843704138193,0,1,1,0.159632558139535,0.271325581395349,0.0350768303171634,0.772499329841259,0.301036695118815,,1,40.8383260527545,3.51248325891626,0,1,1,0.159632558139535,0.271325581395349,0.03700050326781,0.792293728873293,0.318327382627568,,1,39.5612410648838,1.47050781991193,0,1,1,0.159632558139535,0.271325581395349,0.0386637894846218,0.818514185605318,0.336612117308089,,1,38.0281935272029,-0.806101574071803,0,1,1,0.159632558139535,0.271325581395349,0.0410526401443644,0.854921937019116,0.358839583845534,,1,36.1696204873198,-3.06002918488888,0,1,1,0.159632558139535,0.271325581395349,0.0485216653158113,0.906629146499748,0.397584942598256,,0,0,0,-1.34736012694284,0,-2.62444511481349,0,-4.1574926524944,0,-6.0160656923775
1,16,26,0.159281395348837,0.287104651162791,4,0.103991758519145,0.421751481697702,1,41.8949108530979,4.60549836565218,0,1,1,0.159281395348837,0.287104651162791,0.0331490323851076,0.778712863797213,0.273955191862477,,1,40.5167241282455,2.00397471433963,0,1,1,0.159281395348837,0.287104651162791,0.0343727805967332,0.79902923515813,0.289772391337698,,1,39.2020739806405,-0.157604583203963,0,1,1,0.159281395348837,0.287104651162791,0.0352209801769215,0.825791933557705,0.306473380440838,,1,37.6134821800315,-2.56040867674099,0,1,1,0.159281395348837,0.287104651162791,0.0362401500141294,0.862879777874775,0.326762272476836,,1,35.680033990371,-4.98379459066842,0,1,1,0.159281395348837,0.287104651162791,0.040454062254281,0.91570493968717,0.362058278400289,,0,0,0,-1.37818672485231,0,-2.69283687245738,0,-4.28142867306637,0,-6.21487686272683
