"WL(nm)","Spectrum","Spectrum(W/nm)",
"512.8","0.0152","1.0399e-005",
"513.0","0.0150","1.0223e-005",
"513.2","0.0148","1.0087e-005",
"513.4","0.0146","1.0004e-005",
"513.6","0.0145","9.9371e-006",
"513.8","0.0143","9.8031e-006",
"514.0","0.0141","9.6123e-006",
"514.2","0.0138","9.4252e-006",
"514.4","0.0135","9.2485e-006",
"514.6","0.0133","9.0722e-006",
"514.8","0.0131","8.9271e-006",
"515.0","0.0130","8.8944e-006",
"515.2","0.0130","8.8770e-006",
"515.4","0.0128","8.7245e-006",
"515.6","0.0125","8.5223e-006",
"515.8","0.0122","8.3633e-006",
"516.0","0.0120","8.2271e-006",
"516.2","0.0119","8.1151e-006",
"516.4","0.0117","8.0103e-006",
"516.6","0.0115","7.8843e-006",
"516.8","0.0114","7.7909e-006",
"517.0","0.0114","7.7888e-006",
"517.2","0.0113","7.7371e-006",
"517.4","0.0110","7.5235e-006",
"517.6","0.0108","7.3477e-006",
"517.8","0.0107","7.3290e-006",
"518.0","0.0107","7.2914e-006",
"518.2","0.0105","7.1531e-006",
"518.4","0.0102","6.9859e-006",
"518.6","0.0100","6.8136e-006",
"518.8","0.0098","6.6714e-006",
"519.0","0.0096","6.5783e-006",
"519.2","0.0095","6.5197e-006",
"519.4","0.0095","6.4740e-006",
"519.6","0.0093","6.3480e-006",
"519.8","0.0090","6.1506e-006",
"520.0","0.0089","6.0489e-006",
"520.2","0.0088","6.0464e-006",
"520.4","0.0088","6.0073e-006",
"520.6","0.0087","5.9292e-006",
"520.8","0.0086","5.8874e-006",
"521.0","0.0086","5.8613e-006",
"521.2","0.0084","5.7650e-006",
"521.4","0.0083","5.6378e-006",
"521.6","0.0082","5.5866e-006",
"521.8","0.0082","5.5705e-006",
"522.0","0.0081","5.5029e-006",
"522.2","0.0079","5.4048e-006",
"522.4","0.0078","5.2979e-006",
"522.6","0.0076","5.2037e-006",
"522.8","0.0076","5.1661e-006",
"523.0","0.0075","5.1293e-006",
"523.2","0.0073","5.0062e-006",
