"WL(nm)","Spectrum","Spectrum(W/nm)",
"492.6","0.2816","3.0757e-005",
"492.8","0.2831","3.0919e-005",
"493.0","0.2846","3.1087e-005",
"493.2","0.2843","3.1044e-005",
"493.4","0.2829","3.0901e-005",
"493.6","0.2835","3.0957e-005",
"493.8","0.2850","3.1128e-005",
"494.0","0.2860","3.1235e-005",
"494.2","0.2865","3.1287e-005",
"494.4","0.2865","3.1290e-005",
"494.6","0.2865","3.1294e-005",
"494.8","0.2875","3.1393e-005",
"495.0","0.2888","3.1540e-005",
"495.2","0.2904","3.1719e-005",
"495.4","0.2916","3.1842e-005",
"495.6","0.2908","3.1757e-005",
"495.8","0.2901","3.1688e-005",
"496.0","0.2914","3.1821e-005",
"496.2","0.2929","3.1987e-005",
"496.4","0.2940","3.2105e-005",
"496.6","0.2948","3.2193e-005",
"496.8","0.2952","3.2243e-005",
"497.0","0.2960","3.2331e-005",
"497.2","0.2976","3.2506e-005",
"497.4","0.2990","3.2656e-005",
"497.6","0.2997","3.2727e-005",
"497.8","0.2999","3.2751e-005",
"498.0","0.2999","3.2758e-005",
"498.2","0.3007","3.2842e-005",
"498.4","0.3024","3.3027e-005",
"498.6","0.3038","3.3184e-005",
"498.8","0.3049","3.3300e-005",
"499.0","0.3066","3.3484e-005",
"499.2","0.3088","3.3728e-005",
"499.4","0.3107","3.3929e-005",
"499.6","0.3120","3.4069e-005",
"499.8","0.3126","3.4135e-005",
"500.0","0.3130","3.4185e-005",
"500.2","0.3148","3.4382e-005",
"500.4","0.3172","3.4640e-005",
"500.6","0.3178","3.4708e-005",
"500.8","0.3177","3.4702e-005",
"501.0","0.3189","3.4824e-005",
"501.2","0.3205","3.5003e-005",
"501.4","0.3217","3.5135e-005",
"501.6","0.3230","3.5275e-005",
"501.8","0.3250","3.5490e-005",
"502.0","0.3270","3.5718e-005",
"502.2","0.3287","3.5901e-005",
"502.4","0.3302","3.6058e-005",
"502.6","0.3312","3.6169e-005",
"502.8","0.3321","3.6265e-005",
"503.0","0.3329","3.6356e-005",
"503.2","0.3340","3.6480e-005",
"503.4","0.3357","3.6666e-005",
"503.6","0.3379","3.6903e-005",
"503.8","0.3406","3.7199e-005",
"504.0","0.3424","3.7394e-005",
"504.2","0.3424","3.7398e-005",
"504.4","0.3432","3.7483e-005",
"504.6","0.3457","3.7758e-005",
"504.8","0.3478","3.7984e-005",
"505.0","0.3488","3.8097e-005",
"505.2","0.3501","3.8232e-005",
"505.4","0.3517","3.8415e-005",
"505.6","0.3539","3.8648e-005",
"505.8","0.3561","3.8896e-005",
"506.0","0.3578","3.9077e-005",
"506.2","0.3588","3.9188e-005",
"506.4","0.3597","3.9283e-005",
"506.6","0.3608","3.9408e-005",
"506.8","0.3633","3.9673e-005",
"507.0","0.3662","3.9990e-005",
"507.2","0.3676","4.0147e-005",
"507.4","0.3684","4.0239e-005",
"507.6","0.3708","4.0494e-005",
"507.8","0.3738","4.0820e-005",
"508.0","0.3760","4.1065e-005",
"508.2","0.3777","4.1251e-005",
"508.4","0.3789","4.1383e-005",
"508.6","0.3801","4.1509e-005",
"508.8","0.3819","4.1708e-005",
"509.0","0.3841","4.1951e-005",
"509.2","0.3868","4.2242e-005",
"509.4","0.3893","4.2522e-005",
"509.6","0.3912","4.2722e-005",
"509.8","0.3926","4.2875e-005",
"510.0","0.3938","4.3013e-005",
"510.2","0.3951","4.3151e-005",
"510.4","0.3964","4.3294e-005",
"510.6","0.3985","4.3516e-005",
"510.8","0.4016","4.3862e-005",
"511.0","0.4046","4.4193e-005",
"511.2","0.4069","4.4436e-005",
"511.4","0.4082","4.4582e-005",
"511.6","0.4087","4.4630e-005",
"511.8","0.4094","4.4713e-005",
"512.0","0.4111","4.4899e-005",
"512.2","0.4138","4.5195e-005",
"512.4","0.4173","4.5577e-005",
"512.6","0.4201","4.5880e-005",
"512.8","0.4219","4.6079e-005",
"513.0","0.4239","4.6293e-005",
"513.2","0.4261","4.6531e-005",
"513.4","0.4282","4.6763e-005",
"513.6","0.4299","4.6955e-005",
"513.8","0.4309","4.7060e-005",
"514.0","0.4317","4.7153e-005",
"514.2","0.4337","4.7366e-005",
"514.4","0.4363","4.7651e-005",
"514.6","0.4385","4.7895e-005",
"514.8","0.4403","4.8092e-005",
"515.0","0.4414","4.8207e-005",
"515.2","0.4425","4.8326e-005",
"515.4","0.4449","4.8588e-005",
"515.6","0.4477","4.8891e-005",
"515.8","0.4497","4.9114e-005",
"516.0","0.4515","4.9306e-005",
"516.2","0.4535","4.9528e-005",
"516.4","0.4554","4.9740e-005",
"516.6","0.4573","4.9943e-005",
"516.8","0.4591","5.0134e-005",
"517.0","0.4608","5.0328e-005",
"517.2","0.4624","5.0504e-005",
"517.4","0.4638","5.0650e-005",
"517.6","0.4651","5.0800e-005",
"517.8","0.4670","5.1007e-005",
"518.0","0.4684","5.1154e-005",
"518.2","0.4686","5.1181e-005",
"518.4","0.4690","5.1226e-005",
"518.6","0.4701","5.1345e-005",
"518.8","0.4712","5.1461e-005",
"519.0","0.4722","5.1575e-005",
"519.2","0.4735","5.1713e-005",
"519.4","0.4751","5.1890e-005",
"519.6","0.4772","5.2120e-005",
"519.8","0.4795","5.2365e-005",
"520.0","0.4802","5.2449e-005",
"520.2","0.4799","5.2409e-005",
"520.4","0.4807","5.2501e-005",
"520.6","0.4828","5.2725e-005",
"520.8","0.4842","5.2883e-005",
"521.0","0.4853","5.2996e-005",
"521.2","0.4863","5.3111e-005",
"521.4","0.4873","5.3215e-005",
"521.6","0.4877","5.3264e-005",
"521.8","0.4879","5.3280e-005",
"522.0","0.4882","5.3317e-005",
"522.2","0.4887","5.3368e-005",
"522.4","0.4895","5.3461e-005",
"522.6","0.4902","5.3539e-005",
"522.8","0.4900","5.3512e-005",
"523.0","0.4896","5.3471e-005",
"523.2","0.4902","5.3539e-005",
"523.4","0.4910","5.3620e-005",
"523.6","0.4910","5.3618e-005",
"523.8","0.4905","5.3572e-005",
"524.0","0.4891","5.3415e-005",
"524.2","0.4886","5.3361e-005",
"524.4","0.4910","5.3626e-005",
"524.6","0.4927","5.3807e-005",
"524.8","0.4913","5.3655e-005",
"525.0","0.4900","5.3513e-005",
"525.2","0.4905","5.3571e-005",
"525.4","0.4910","5.3625e-005",
"525.6","0.4906","5.3577e-005",
