"WL(nm)","Spectrum","Spectrum(W/nm)",
"472.8","0.0005","1.1775e-007",
"473.0","0.0004","1.0504e-007",
"473.2","0.0001","3.0506e-008",
"473.4","0.0000","0.0000e+000",
"473.6","0.0000","0.0000e+000",
"473.8","0.0000","0.0000e+000",
"474.0","0.0000","0.0000e+000",
"474.2","0.0001","1.3761e-008",
"474.4","0.0001","2.8416e-008",
"474.6","0.0001","1.4964e-008",
"474.8","0.0000","4.7429e-010",
"475.0","0.0001","2.8677e-008",
"475.2","0.0002","5.8370e-008",
"475.4","0.0001","3.1749e-008",
"475.6","0.0001","1.7119e-008",
"475.8","0.0004","9.2091e-008",
"476.0","0.0006","1.4090e-007",
"476.2","0.0003","6.4852e-008",
"476.4","0.0000","3.3082e-009",
"476.6","0.0002","4.5203e-008",
"476.8","0.0003","7.3459e-008",
"477.0","0.0001","3.0741e-008",
"477.2","0.0000","2.4768e-009",
"477.4","0.0001","2.2416e-008",
"477.6","0.0001","3.1035e-008",
"477.8","0.0000","1.0633e-008",
"478.0","0.0000","4.6076e-009",
"478.2","0.0001","2.1171e-008",
"478.4","0.0001","2.3851e-008",
"478.6","0.0000","7.8047e-009",
"478.8","0.0000","0.0000e+000",
"479.0","0.0000","0.0000e+000",
"479.2","0.0001","3.3054e-008",
"479.4","0.0004","9.5063e-008",
"479.6","0.0005","1.1844e-007",
"479.8","0.0004","1.0205e-007",
"480.0","0.0002","5.2323e-008",
"480.2","0.0000","5.6092e-009",
"480.4","0.0002","4.8936e-008",
"480.6","0.0005","1.1811e-007",
"480.8","0.0003","8.5302e-008",
"481.0","0.0001","1.5211e-008",
"481.2","0.0000","0.0000e+000",
"481.4","0.0000","1.0967e-008",
"481.6","0.0004","1.0804e-007",
"481.8","0.0008","1.9493e-007",
"482.0","0.0006","1.5481e-007",
"482.2","0.0003","8.0509e-008",
"482.4","0.0001","2.6081e-008",
"482.6","0.0000","2.8088e-009",
"482.8","0.0002","4.5138e-008",
"483.0","0.0003","8.1089e-008",
"483.2","0.0002","6.0218e-008",
"483.4","0.0002","5.6923e-008",
"483.6","0.0004","1.0809e-007",
"483.8","0.0006","1.4817e-007",
"484.0","0.0006","1.4781e-007",
"484.2","0.0005","1.2665e-007",
"484.4","0.0004","9.1215e-008",
"484.6","0.0002","5.4092e-008",
"484.8","0.0001","2.4550e-008",
"485.0","0.0000","1.0855e-008",
"485.2","0.0001","1.4682e-008",
"485.4","0.0001","3.1132e-008",
"485.6","0.0002","4.9642e-008",
"485.8","0.0002","3.7339e-008",
"486.0","0.0000","7.1884e-009",
"486.2","0.0001","1.8820e-008",
"486.4","0.0002","5.6448e-008",
"486.6","0.0003","6.2204e-008",
"486.8","0.0002","4.4740e-008",
"487.0","0.0001","3.1119e-008",
"487.2","0.0001","2.1389e-008",
"487.4","0.0001","1.3432e-008",
"487.6","0.0000","7.2434e-009",
"487.8","0.0000","2.8130e-009",
"488.0","0.0000","1.3492e-010",
"488.2","0.0000","0.0000e+000",
"488.4","0.0000","0.0000e+000",
"488.6","0.0002","5.8877e-008",
"488.8","0.0004","1.0231e-007",
"489.0","0.0002","5.3979e-008",
"489.2","0.0000","0.0000e+000",
"489.4","0.0000","0.0000e+000",
"489.6","0.0000","6.9037e-009",
"489.8","0.0002","5.9011e-008",
"490.0","0.0004","9.8365e-008",
"490.2","0.0004","9.3741e-008",
"490.4","0.0003","6.6344e-008",
"490.6","0.0001","2.4587e-008",
"490.8","0.0000","0.0000e+000",
"491.0","0.0000","0.0000e+000",
"491.2","0.0000","4.9666e-009",
"491.4","0.0001","2.1530e-008",
"491.6","0.0002","3.8839e-008",
"491.8","0.0002","5.2405e-008",
"492.0","0.0002","5.8500e-008",
"492.2","0.0002","5.4976e-008",
"492.4","0.0001","3.1074e-008",
"492.6","0.0000","6.6062e-009",
"492.8","0.0002","5.9043e-008",
"493.0","0.0006","1.4502e-007",
"493.2","0.0005","1.1827e-007",
"493.4","0.0001","2.3848e-008",
"493.6","0.0000","0.0000e+000",
"493.8","0.0000","0.0000e+000",
"494.0","0.0001","2.8366e-008",
"494.2","0.0003","6.4313e-008",
"494.4","0.0003","6.4982e-008",
"494.6","0.0002","5.1234e-008",
"494.8","0.0002","4.7058e-008",
"495.0","0.0002","4.9431e-008",
"495.2","0.0003","6.6475e-008",
"495.4","0.0003","7.3912e-008",
"495.6","0.0001","3.6810e-008",
"495.8","0.0000","0.0000e+000",
"496.0","0.0000","0.0000e+000",
"496.2","0.0000","3.8267e-009",
"496.4","0.0001","3.6146e-008",
"496.6","0.0002","5.1091e-008",
"496.8","0.0001","1.9715e-008",
"497.0","0.0000","4.3744e-009",
"497.2","0.0001","3.7033e-008",
"497.4","0.0003","8.1627e-008",
"497.6","0.0005","1.1982e-007",
"497.8","0.0004","1.0695e-007",
"498.0","0.0001","3.5134e-008",
"498.2","0.0000","1.0459e-008",
"498.4","0.0002","5.2697e-008",
"498.6","0.0002","5.7308e-008",
"498.8","0.0001","1.5590e-008",
"499.0","0.0001","1.5605e-008",
"499.2","0.0002","5.3811e-008",
"499.4","0.0002","4.9324e-008",
"499.6","0.0000","1.1441e-008",
"499.8","0.0000","8.1993e-009",
"500.0","0.0001","2.9767e-008",
"500.2","0.0001","2.8273e-008",
"500.4","0.0001","1.8268e-008",
"500.6","0.0002","4.5757e-008",
"500.8","0.0003","7.8896e-008",
"501.0","0.0002","5.1977e-008",
"501.2","0.0000","5.3660e-009",
