"WL(nm)","Spectrum","Spectrum(W/nm)",
"511.8","0.5034","7.1062e-005",
"512.0","0.5043","7.1188e-005",
"512.2","0.5048","7.1256e-005",
"512.4","0.5050","7.1295e-005",
"512.6","0.5064","7.1486e-005",
"512.8","0.5087","7.1808e-005",
"513.0","0.5095","7.1924e-005",
"513.2","0.5091","7.1873e-005",
"513.4","0.5101","7.2002e-005",
"513.6","0.5121","7.2287e-005",
"513.8","0.5144","7.2610e-005",
"514.0","0.5163","7.2880e-005",
"514.2","0.5175","7.3045e-005",
"514.4","0.5180","7.3118e-005",
"514.6","0.5179","7.3110e-005",
"514.8","0.5179","7.3115e-005",
"515.0","0.5193","7.3310e-005",
"515.2","0.5211","7.3558e-005",
"515.4","0.5221","7.3709e-005",
"515.6","0.5230","7.3836e-005",
"515.8","0.5246","7.4050e-005",
"516.0","0.5261","7.4270e-005",
"516.2","0.5270","7.4395e-005",
"516.4","0.5280","7.4529e-005",
"516.6","0.5297","7.4781e-005",
"516.8","0.5317","7.5053e-005",
"517.0","0.5332","7.5263e-005",
"517.2","0.5337","7.5343e-005",
"517.4","0.5328","7.5208e-005",
"517.6","0.5324","7.5158e-005",
"517.8","0.5342","7.5410e-005",
"518.0","0.5356","7.5610e-005",
"518.2","0.5355","7.5590e-005",
"518.4","0.5365","7.5734e-005",
"518.6","0.5394","7.6140e-005",
"518.8","0.5412","7.6401e-005",
"519.0","0.5412","7.6394e-005",
"519.2","0.5415","7.6435e-005",
"519.4","0.5427","7.6607e-005",
"519.6","0.5439","7.6774e-005",
"519.8","0.5448","7.6907e-005",
"520.0","0.5463","7.7111e-005",
"520.2","0.5480","7.7354e-005",
"520.4","0.5484","7.7416e-005",
"520.6","0.5480","7.7362e-005",
"520.8","0.5485","7.7435e-005",
"521.0","0.5502","7.7668e-005",
"521.2","0.5529","7.8051e-005",
"521.4","0.5557","7.8441e-005",
"521.6","0.5562","7.8518e-005",
"521.8","0.5557","7.8445e-005",
"522.0","0.5559","7.8480e-005",
"522.2","0.5568","7.8606e-005",
"522.4","0.5583","7.8812e-005",
"522.6","0.5598","7.9024e-005",
"522.8","0.5599","7.9038e-005",
"523.0","0.5598","7.9025e-005",
"523.2","0.5603","7.9101e-005",
"523.4","0.5613","7.9234e-005",
"523.6","0.5625","7.9400e-005",
"523.8","0.5640","7.9618e-005",
"524.0","0.5658","7.9875e-005",
"524.2","0.5673","8.0084e-005",
"524.4","0.5677","8.0132e-005",
"524.6","0.5679","8.0173e-005",
"524.8","0.5690","8.0328e-005",
"525.0","0.5698","8.0429e-005",
"525.2","0.5697","8.0428e-005",
"525.4","0.5703","8.0501e-005",
"525.6","0.5718","8.0712e-005",
