"WL(nm)","Spectrum","Spectrum(W/nm)",
"521.6","0.0001","6.4774e-008",
"521.8","0.0002","1.1805e-007",
"522.0","0.0002","9.5729e-008",
"522.2","0.0001","4.3152e-008",
"522.4","0.0001","3.0404e-008",
"522.6","0.0001","3.9945e-008",
"522.8","0.0001","6.0711e-008",
"523.0","0.0001","7.6643e-008",
"523.2","0.0001","6.0771e-008",
"523.4","0.0001","3.5336e-008",
"523.6","0.0000","1.6091e-008",
"523.8","0.0000","6.3814e-009",
"524.0","0.0000","1.8949e-008",
"524.2","0.0000","2.8023e-008",
"524.4","0.0000","1.1155e-008",
"524.6","0.0000","1.4338e-009",
"524.8","0.0000","1.9230e-008",
"525.0","0.0001","4.8302e-008",
"525.2","0.0001","8.2276e-008",
"525.4","0.0002","1.1472e-007",
