RayT,WhiteXYCoeff,RGBXYCoeff,SingleWhiteRatio,RGBWhiteRatio,RGBPoint_x,RGBPoint_y,RGBPoint_Y_lm,R_weight,G_weight,B_weight,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R,Edge
1.15208766050954,0.132010493404878,0.867989506595122,0.134514050510441,0.865485949489559,0.315129151917197,0.33004529099068,2.33681206362181,0.773944156288953,0.877436723429494,0.39653145155517,0.3169,0.331,2.7,6269.80929733233,39.4620099387495,-31.9603196352916,27.7194470026342,80.3027873440092,56.9119512074953,20.0968061030963,42.0712559428126,74.5203380478194,46.0338134974206,-31.9603196352916,R8,
1.16591381146495,0.1423036675897,0.8576963324103,0.145002433035938,0.854997566964062,0.314968165727852,0.32995849926256,2.30849343080297,0.763992959733374,0.866988993929948,0.392131818698099,0.3169,0.331,2.7,6269.80929733938,40.2741422525501,-30.2764508842583,28.6929606589387,80.5924244113544,57.4342217936644,21.1868094188107,42.8852793263597,74.9279055645522,46.7499877309789,-30.2764508842583,R8,
1.17973996242036,0.152355576776093,0.847644423223907,0.155244975012339,0.844755024987661,0.314807179538506,0.32987170753444,2.28083856746669,0.754275012453309,0.856786152100234,0.387835310241265,0.3169,0.331,2.7,6269.80929731625,41.0675238922626,-28.6301271199007,29.6435398245425,80.8751755892899,57.9437903890094,22.2516412624636,43.6803561970616,75.3260285545359,47.4497864410989,-28.6301271199007,R8,
1.19356611337577,0.162174605333179,0.837825394666821,0.165250219816935,0.834749780183065,0.31464619334916,0.32978491580632,2.25382440649428,0.744782208639643,0.846819687677236,0.383638342436331,0.3169,0.331,2.7,6269.80929733312,41.8427960017474,-27.0201058304555,30.5719850326174,81.1512834346144,58.4411120190395,23.292163573953,44.4571389341635,75.7150261308935,48.1337647191535,-27.0201058304555,R8,
1.20739226433118,0.171768753584045,0.828231246415955,0.175026319497613,0.824973680502387,0.314485207159815,0.3296981240782,2.22742893735645,0.735506813769855,0.837081480210448,0.379537495688554,0.3169,0.331,2.7,6269.80929733048,42.6005707883704,-25.4451987738987,31.479059987357,81.4209792423238,58.9266202291769,24.3091993856488,45.2162502949395,76.0952030979079,48.8024528435078,-25.4451987738987,R8,
1.2212184152866,0.181145659545825,0.818854340454175,0.184581056925235,0.815418943074764,0.314324220970469,0.32961133235008,2.20163114630186,0.726441443590222,0.827563776995456,0.375529505264381,0.3169,0.331,2.7,6269.80929732343,43.3414331372542,-23.9042690467065,32.3654936567718,81.6844836919076,59.4007283358736,25.3035349915151,45.9582850762457,76.466850742766,49.4563576496602,-23.9042690467065,R8,
1.23504456624201,0.190312619209526,0.809687380790474,0.193921866458069,0.806078133541931,0.314163234781123,0.32952454062196,2.17641096056321,0.717579044509765,0.818259172489606,0.371611252623195,0.3169,0.331,2.7,6269.80929733195,44.0659421197923,-22.396228338215,33.2319822255912,81.9420074494004,59.8638305937873,26.2759219748928,46.6838116662642,76.8302475744984,50.0959638121195,-22.396228338215,R8,
1.24887071719742,0.199276605472751,0.800723394527249,0.203055853233561,0.796944146766439,0.314002248591778,0.32943774889384,2.15174919626939,0.708912875296541,0.809160589094999,0.367779757324866,0.3169,0.331,2.7,6269.80929733312,44.7746324031636,-20.9200343595763,34.0791909178206,82.1937517289014,60.3163032829146,27.2270791033277,47.393373494014,77.1856600149599,50.7217350429466,-20.9200343595763,R8,
1.26269686815283,0.208044285828575,0.791955714171425,0.211989811192687,0.788010188807313,0.313841262402432,0.32935095716572,2.12762750977975,0.700436489976457,0.800261259204011,0.364032169468958,0.3169,0.331,2.7,6269.80929733312,45.4680155678713,-19.4746884355281,34.9077556985078,82.439908816878,60.7585057209865,28.1576940996256,48.0874903840484,77.5333430457752,51.3341152126769,-19.4746884355281,R8,
1.27652301910825,0.216622038904884,0.783377961095116,0.220730239932954,0.779269760067046,0.313680276213086,0.3292641654376,2.10402835218103,0.692143721843431,0.79155470841161,0.360365762625283,0.3169,0.331,2.7,6269.80929731855,46.1465813413125,-18.0592332447737,35.7182848650204,82.6806625618098,61.1907812093176,29.0684253003982,48.76665982424,77.8735408137672,51.93352940072,-18.0592332447737,R8,
