SingleWhiteRatio,RGBWhiteRatio,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R
0.326,0.674,0.308663253632588,0.316859678483265,2.39,6854.19854796193,51.4752953286261,1.0213557454868,40.3475343933654,81.6368741840928,71.7716577913859,31.6115991726356,50.1202130011535,73.9903554885606,61.3027728523278,1.0213557454868,R8
0.327,0.673,0.308662667488789,0.316858819820192,2.39,6854.24479757884,51.5638359174036,1.19585038631195,40.4574227920411,81.6795570725418,71.8094773256646,31.7296385302736,50.2153070568495,74.0512329688964,61.3722012066501,1.19585038631195,R8
0.328,0.672,0.308662081348166,0.316857961161774,2.39,6854.29104793061,51.652378188498,1.37036621675875,40.567310453956,81.7222375458529,71.8472851357649,31.8476814009786,50.3104032926159,74.1121094810237,61.4416319810334,1.37036621675875,R8
0.329,0.671,0.30866149521072,0.316857102508009,2.39,6854.33729885151,51.7409221323931,1.54490324234517,40.6771973780204,81.7649155975707,71.88508119401,31.9657277795305,50.4055017079791,74.172984991473,61.5110651682158,1.54490324234517,R8
0.33,0.67,0.308660909076451,0.316856243858898,2.39,6854.38355044928,51.8294677384587,1.71946146639381,40.7870835621157,81.8075912215029,71.9228654703538,32.0837776587471,50.5006023018116,74.2338594672442,61.5805007595009,1.71946146639381,R8
0.331,0.669,0.308660322945358,0.31685538521444,2.39,6854.42980262977,51.9180149967438,1.89404089384462,40.8969690048586,81.8502644111563,71.960637936242,32.201831032809,50.5957050734557,74.2947328744388,61.649938747145,1.89404089384462,R8
0.332,0.668,0.308659736817442,0.316854526574636,2.39,6854.47605544834,52.0065638966519,2.06864152843487,41.0068537043039,81.8929351601584,71.9983985617574,32.3198878948082,50.6908100218962,74.3556051792661,61.7193791225902,2.06864152843487,R8
0.333,0.667,0.308659150692703,0.316853667939486,2.39,6854.52230892813,52.0951144276221,2.24326337415918,41.1167376586063,81.9356034620341,72.0361473170898,32.4379482380085,50.785917146184,74.4164763475174,61.7888218773777,2.24326337415918,R8
0.334,0.666,0.308658564571141,0.316852809308989,2.39,6854.56856297275,52.1836665794602,2.41790643596705,41.2266208663561,81.9782693101071,72.0738841732499,32.5560120564632,50.8810264456451,74.4773463443072,61.858267003586,2.41790643596705,R8
0.335,0.665,0.308657978452755,0.316851950683146,2.39,6854.61481771018,52.2722203410405,2.59257071700515,41.3365033252954,82.020932697903,72.1116090992745,32.6740793426084,50.9761379190717,74.5382151350664,61.9277144920996,2.59257071700515,R8
0.336,0.664,0.308657392337545,0.316851092061956,2.39,6854.66107298447,52.3607757022213,2.76725622269576,41.4463850342086,82.0635936185468,72.1493220663517,32.7921500908155,51.071251565916,74.5990826840683,61.9971643351679,2.76725622269576,R8
0.337,0.663,0.308656806225513,0.31685023344542,2.39,6854.70732893014,52.4493326516782,2.94196295612929,41.5562659907878,82.1062520654492,72.187023043155,32.9102242933729,51.1663673849382,74.65994895608,62.0666165235128,2.94196295612929,R8
0.338,0.662,0.308656220116656,0.316849374833537,2.39,6854.75358550602,52.5378911786608,3.11669092180057,41.6661461933633,82.1489080317403,72.2247119996326,33.0283019437489,51.2614853753063,74.7208139150179,62.1360710486762,3.11669092180057,R8
0.339,0.661,0.308655634010977,0.316848516226308,2.39,6854.79984274207,52.6264512720612,3.29144012363236,41.7760256399899,82.1915615105742,72.2623889049935,33.1463830348635,51.3566055360124,74.7816775246531,62.2055279017705,3.29144012363236,R8
0.34,0.66,0.308655047908473,0.316847657623732,2.39,6854.84610057913,52.715012921018,3.46621056625858,41.885904329037,82.2342124949312,72.3000537290183,33.264467560209,51.4517278662507,74.8425397481461,62.2749870742934,3.46621056625858,R8
0.341,0.659,0.308654461809147,0.316846799025809,2.39,6854.89235901295,52.803576114372,3.641002253872,41.9957822586609,82.2768609777895,72.3377064408798,33.3825555128404,51.5468523650801,74.9034005484566,62.3444485573966,3.641002253872,R8
0.342,0.658,0.308653875712996,0.316845940432539,2.39,6854.93861808568,52.8921408406955,3.81581519028714,42.1056594268245,82.3195069521154,72.3753470092168,33.5006468854366,51.6419790314392,74.9642598883141,62.4139123419302,3.81581519028714,R8
0.343,0.657,0.308653289620022,0.316845081843923,2.39,6854.98487777926,52.9807070886972,3.99064937980022,42.215535831708,82.3621504107337,72.4129754029961,33.6187416710457,51.7371078644057,75.0251177299104,62.4833784189778,3.99064937980022,R8
0.344,0.656,0.308652703530225,0.31684422325996,2.39,6855.03113811866,53.0692748468282,4.16550482635884,42.3254114713125,82.4047913464528,72.4505915906753,33.736839862361,51.8322388629435,75.0859740351859,62.5528467793359,4.16550482635884,R8
0.345,0.655,0.308652117443603,0.31684336468065,2.39,6855.07739904673,53.1578441037551,4.34038153456815,42.4352863439325,82.4474297519106,72.4881955412133,33.8549414525953,51.9273720262038,75.1468287654703,62.6223174141472,4.34038153456815,R8
0.346,0.654,0.308651531360158,0.316842506105993,2.39,6855.12366065348,53.2464148474931,4.51527950784532,42.5451604473004,82.4900656198528,72.5257872222141,33.9730464338798,52.0225073529813,75.207681882134,62.6917903137371,4.51527950784532,R8
0.347,0.653,0.30865094527989,0.316841647535989,2.39,6855.16992282654,53.3349870667252,4.690198751233,42.6550337798853,82.5326989427061,72.5633666027629,34.0911547997053,52.1176448425439,75.2685333455829,62.7612654693825,4.690198751233,R8
0.348,0.652,0.308650359202797,0.316840788970639,2.39,6855.21618570468,53.4235607490886,4.86513926775119,42.76490633921,82.5753297131311,72.600933649735,34.2092665417534,52.212784493556,75.3293831165526,62.8307428710192,4.86513926775119,R8
0.349,0.651,0.308649773128881,0.316839930409941,2.39,6855.26244914189,53.5121358831958,5.04010106270569,42.8747781238404,82.6179579233661,72.6384883321573,34.3273816536375,52.307926305346,75.3902311545654,62.900222509948,5.04010106270569,R8
0.35,0.65,0.308649187058141,0.316839071853896,2.39,6855.30871321022,53.600712456737,5.21508413964658,42.9846491315162,82.660583565843,72.6760306171142,34.4455001273924,52.4030702767183,75.4510774193703,62.9697043762947,5.21508413964658,R8
0.351,0.649,0.308648600990578,0.316838213302505,2.39,6855.35497797609,53.6892904573234,5.39008850216489,43.0945193599838,82.7032066329088,72.713560471574,34.5636219550373,52.4982164064843,75.5119218702952,63.0391884601388,5.39008850216489,R8
0.352,0.648,0.30864801492619,0.316837354755766,2.39,6855.40124333359,53.7778698731137,5.56511415523498,43.2043888076144,82.7458271166257,72.7510778637306,34.6817471297344,52.5933646938514,75.572764465763,63.1086747523549,5.56511415523498,R8
0.353,0.647,0.308647428864979,0.31683649621368,2.39,6855.44750928477,53.8664506917578,5.74016110295948,43.314257472362,82.7884450091073,72.7885827607357,34.7998756438395,52.6885151377682,75.6336051640949,63.1781632431949,5.74016110295948,R8
0.354,0.646,0.308646842806944,0.316835637676246,2.39,6855.49377587936,53.9550329006192,5.91522934905289,43.4241253519898,82.831060302451,72.8260751291759,34.9180074893104,52.7836677370559,75.6944439233219,63.2476539225956,5.91522934905289,R8
0.355,0.645,0.308646256752085,0.316834779143466,2.39,6855.5400431029,54.043616487201,6.09031889774492,43.5339924444809,82.8736729885929,72.863554935994,35.0361426585007,52.8788224906821,75.7552807008733,63.3171467807391,6.09031889774492,R8
0.356,0.644,0.308645670700401,0.316833920615338,2.39,6855.58631096033,54.1322014388248,6.2654297531036,43.6438587477343,82.9162830594151,72.9010221477975,35.1542811435638,52.973979397558,75.8161154537953,63.3866418076309,6.2654297531036,R8
0.357,0.643,0.308645084651895,0.316833062091863,2.39,6855.63257942412,54.2207877428293,6.44056191945442,43.7537242597501,82.9588905066769,72.9384767312871,35.2724229368252,53.0691384566656,75.8769481386127,63.4561389933627,6.44056191945442,R8
0.358,0.642,0.308644498606563,0.316832203573041,2.39,6855.67884853622,54.3093753861806,6.6157154005618,43.863588978255,83.00149532214,72.9759186524203,35.3905680300607,53.1642996668096,75.9377787116033,63.5256383275938,6.6157154005618,R8
0.359,0.641,0.308643912564408,0.316831345058871,2.39,6855.72511826452,54.3979643560164,6.79089020078089,43.9734529012366,83.0440974973925,73.0133478775853,35.5087164155057,53.2594630269652,75.9986071283878,63.5951398002768,6.79089020078089,R8
0.36,0.64,0.308643326525429,0.316830486549354,2.39,6855.77138862545,54.486554639179,6.96608632407371,44.0833160264841,83.086697024,73.0507643725929,35.6268680849909,53.354628535978,76.0594333442702,63.6646434010422,6.96608632407371,R8
0.361,0.639,0.308642740489626,0.316829628044489,2.39,6855.81765961728,54.5751462224682,7.14130377454535,44.1931783518376,83.1292938934177,73.0881681032258,35.7450230304147,53.4497961927324,76.1202573140475,63.7341491195244,7.14130377454535,R8
0.362,0.638,0.308642154456999,0.316828769544277,2.39,6855.86393121982,54.6637390926396,7.31654255644227,44.3030398751884,83.1718880969913,73.1255590352386,35.8631812437425,53.5449659961442,76.1810789919983,63.8036569453711,7.31654255644227,R8
0.363,0.637,0.308641568427548,0.316827911048717,2.39,6855.91020341131,54.7523332363408,7.4918026740241,44.4129005944172,83.2144796259781,73.1629371342181,35.9813427168833,53.6401379451256,76.2418983319251,63.8731668681548,7.4918026740241,R8
0.364,0.636,0.308640982401272,0.31682705255781,2.39,6855.95647635177,54.8409286394163,7.66708413007622,44.5227605067122,83.2570684717687,73.2003023640856,36.0995074404198,53.7353120381465,76.3027152876797,63.9426788764417,7.66708413007622,R8
0.365,0.635,0.308640396378173,0.316826194071555,2.39,6856.00274981821,54.9295252890416,7.84238693047419,44.6326196106682,83.2996546251961,73.2376546917047,36.2176754075372,53.8304882745747,76.3635298115261,64.0121929606519,7.84238693047419,R8
0.366,0.634,0.308639810358249,0.316825335589953,2.39,6856.04902393575,55.0181231709582,8.01771107827788,44.7424779035695,83.3422380774287,73.2749940809145,36.3358466089279,53.9256666529429,76.4243418562442,64.0817091093598,8.01771107827788,R8
0.367,0.633,0.308639224341501,0.316824477113003,2.39,6856.09529866416,55.1067222714127,8.193056577877,44.8523353832939,83.3848188193367,73.3123204967213,36.454021036375,54.0208471721692,76.4851513736441,64.1512273118841,8.193056577877,R8
0.368,0.632,0.308638638327929,0.316823618640705,2.39,6856.14157404729,55.1953225762138,8.36842343297988,44.9621920473908,83.4273968418049,73.3496339032559,36.5721986810082,54.1160298309596,76.5459583152752,64.2207475570357,8.36842343297988,R8
0.369,0.631,0.308638052317532,0.316822760173059,2.39,6856.1878500477,55.2839240713547,8.5438116479483,45.0720478936961,83.4699721355207,73.3869342651256,36.690379534453,54.2112146282015,76.6067626319457,64.2902698339462,8.5438116479483,R8
0.37,0.63,0.308637466310311,0.316821901710066,2.39,6856.23412665336,55.3725267426099,8.7192212269325,45.1819029199311,83.5125446911087,73.424221546545,36.8085635880954,54.306401562715,76.6675642740233,64.3597941315282,8.7192212269325,R8
0.371,0.629,0.308636880306266,0.316821043251724,2.39,6856.28040390099,55.4611305754434,8.89465217368245,45.2917571236142,83.5551144991539,73.4614957111392,36.9267508329132,54.4015906331924,76.7283631914957,64.429320438356,8.89465217368245,R8
0.372,0.628,0.308636294305397,0.316820184798035,2.39,6856.32668180441,55.549735555281,9.07010449213304,45.401610502336,83.5976815501192,73.4987567225307,37.0449412599706,54.4967818383701,76.7891593337559,64.4988487430321,9.07010449213304,R8
0.373,0.627,0.308635708307703,0.316819326348998,2.39,6856.37296031974,55.6383416676382,9.24557818668043,45.5114630538818,83.640245834294,73.5360045446182,37.1631348606667,54.59197517711,76.8499526494979,64.5683790343568,9.24557818668043,R8
0.374,0.626,0.308635122313185,0.316818467904613,2.39,6856.41923941999,55.726948897838,9.42107326157834,45.6213147759512,83.6828073418891,73.5732391409729,37.2813316262138,54.687170648225,76.9107430869223,64.6379113009511,9.42107326157834,R8
0.375,0.625,0.308634536321842,0.316817609464881,2.39,6856.46551920463,55.8155572305946,9.59658972005208,45.7311656657584,83.7253660631681,73.6104604739406,37.3995315468729,54.7823682502168,76.9715305940464,64.7074455307014,9.59658972005208,R8
0.376,0.624,0.308633950333675,0.3168167510298,2.39,6856.51179955138,55.9041666513288,9.77212756711806,45.8410157213221,83.7679219880177,73.647668507479,37.5177346143755,54.8775679821022,77.0323151176917,64.7769817125242,9.77212756711806,R8
0.377,0.623,0.308633364348683,0.316815892599371,2.39,6856.55808054654,55.9927771445394,9.94768680610271,45.9508649398642,83.8104751064786,73.6848632036482,37.6359408189305,54.9727698423905,77.0930966047195,64.8465198341811,9.94768680610271,R8
0.378,0.622,0.308632778366867,0.316815034173594,2.39,6856.60436222112,56.0813886947988,10.123267440769,46.0607133187951,83.8530254084184,73.7220445247598,37.7541501510582,55.0679738297128,77.1538750012587,64.9160598836187,10.123267440769,R8
0.379,0.621,0.308632192388227,0.316814175752468,2.39,6856.65064446887,56.1700012870632,10.2988694759922,46.1705608560147,83.8955728834236,73.7592124340509,37.8723626021607,55.1631799430153,77.2146502524688,64.9856018493794,10.2988694759922,R8
0.38,0.62,0.308631606412761,0.316813317335995,2.39,6856.6969273627,56.2586149054721,10.4744929151886,46.2804075487339,83.9381175211969,73.7963668930946,37.9905781623193,55.2583881808057,77.2754223034373,65.0551457190005,10.4744929151886,R8
0.381,0.619,0.308631020440472,0.316812458924173,2.39,6856.74321092026,56.3472295342354,10.650137762218,46.3902533943538,83.9806593112606,73.8335078637131,38.1087968219253,55.3535985417134,77.3361910985018,65.1246914801974,10.650137762218,R8
0.382,0.618,0.308630434471357,0.316811600517003,2.39,6856.78949506634,56.4358451577721,10.8258040216874,46.5000983905947,84.0231982429128,73.8706353082841,38.2270185719399,55.448811024575,77.3969565811256,65.1942391210577,10.8258040216874,R8
0.383,0.617,0.308629848505419,0.316810742114485,2.39,6856.83577983459,56.524461759948,11.0014916973184,46.6099425347579,84.0657343054706,73.9077491880929,38.3452434024883,55.5440256279576,77.4577186944845,65.263788629014,11.0014916973184,R8
0.384,0.616,0.308629262542655,0.316809883716619,2.39,6856.88206519977,56.6130793247065,11.1772007933018,46.7197858243363,84.1082674880633,73.9448494647021,38.4634713040341,55.6392423505576,77.518477380962,65.3333399916949,11.1772007933018,R8
0.385,0.615,0.308628676583067,0.316809025323404,2.39,6856.92835121721,56.7016978355399,11.352931313173,46.829628256506,84.1507977798071,73.9819360988081,38.581702266396,55.7344611908644,77.5792325825491,65.4028931962153,11.352931313173,R8
0.386,0.614,0.308628090626654,0.316808166934841,2.39,6856.97463793007,56.790317275839,11.528683260559,46.9394698284664,84.1933251696824,74.0190090509988,38.6999362794039,55.8296821473875,77.6399842405685,65.4724482296453,11.528683260559,R8
0.387,0.613,0.308627504673416,0.316807308550929,2.39,6857.02092515741,56.8789376296943,11.7044566408992,47.0493105382271,84.2358496462744,74.0560682834868,38.818173334362,55.9249052191563,77.700732295054,65.5420050800946,11.7044566408992,R8
0.388,0.612,0.308626918723353,0.316806450171669,2.39,6857.06721310211,56.9675588795911,11.8802514565142,47.1591503823507,84.2783711985206,74.0931137551369,38.9364134198317,56.0201304042755,77.7614766864956,65.6115637336036,11.8802514565142,R8
0.389,0.611,0.308626332776466,0.31680559179706,2.39,6857.11350164658,57.0561810090759,12.0560677123207,47.2689893585674,84.3208898148425,74.1301454272226,39.0546565265139,56.1153577015979,77.8222173537976,65.6811241777446,12.0560677123207,R8
0.39,0.61,0.308625746832754,0.316804733427103,2.39,6857.15979082388,57.1448040009695,12.2319054120053,47.3788274640265,84.3634054837218,74.1671632595697,39.1729026439867,56.2105871096062,77.8829542356323,65.7506863992072,12.2319054120053,R8
0.391,0.609,0.308625160892217,0.316803875061798,2.39,6857.20608057725,57.2334278382764,12.4077645599815,47.4886646961894,84.4059181934038,74.2041672125274,39.2911517623637,56.3058186269822,77.94368726973,65.8202503850332,12.4077645599815,R8
0.392,0.608,0.308624574954855,0.316803016701143,2.39,6857.25237098143,57.3220525033457,12.5836451595823,47.5985010520021,84.4484279321675,74.2411572451572,39.409403870771,56.4010522520876,78.0044163935211,65.8898161214766,12.5836451595823,R8
0.393,0.607,0.308623989020669,0.31680215834514,2.39,6857.29866201019,57.4106779787475,12.7595472149635,47.7083365287676,84.4909346880398,74.2781333171234,39.5276589589431,56.4962879835055,78.0651415434396,65.9593835951973,12.7595472149635,R8
0.394,0.606,0.308623403089657,0.316801299993788,2.39,6857.34495371939,57.49930424658,12.9354707296035,47.8181711234591,84.5334384490205,74.3150953872035,39.6459170159624,56.5915258196115,78.1258626554555,66.0289527923241,12.9354707296035,R8
0.395,0.605,0.308622817161821,0.316800441647088,2.39,6857.39124600104,57.587931289397,13.1114157083069,47.9280048336322,84.5759392027672,74.3520434152996,39.7641780319627,56.6867657591594,78.1865796643473,66.0985236997007,13.1114157083069,R8
0.396,0.604,0.308622231237159,0.316799583305039,2.39,6857.43753889521,57.6765590890269,13.2873821546695,48.037837656273,84.618436936992,74.3889773598777,39.8824419959654,56.7820078005371,78.2472925045964,66.1680963033041,13.2873821546695,R8
