"WL(nm)","Spectrum","Spectrum(W/nm)",
"478.6","0.0666","1.4849e-005",
"478.8","0.0681","1.5185e-005",
"479.0","0.0698","1.5581e-005",
"479.2","0.0717","1.5992e-005",
"479.4","0.0734","1.6373e-005",
"479.6","0.0744","1.6601e-005",
"479.8","0.0752","1.6773e-005",
"480.0","0.0770","1.7168e-005",
"480.2","0.0792","1.7673e-005",
"480.4","0.0805","1.7968e-005",
"480.6","0.0815","1.8177e-005",
"480.8","0.0831","1.8541e-005",
"481.0","0.0851","1.8982e-005",
"481.2","0.0869","1.9384e-005",
"481.4","0.0886","1.9766e-005",
"481.6","0.0902","2.0126e-005",
"481.8","0.0918","2.0487e-005",
"482.0","0.0935","2.0857e-005",
"482.2","0.0954","2.1271e-005",
"482.4","0.0978","2.1806e-005",
"482.6","0.0999","2.2295e-005",
"482.8","0.1012","2.2581e-005",
"483.0","0.1027","2.2910e-005",
"483.2","0.1051","2.3446e-005",
"483.4","0.1073","2.3932e-005",
"483.6","0.1087","2.4248e-005",
"483.8","0.1104","2.4618e-005",
"484.0","0.1127","2.5136e-005",
"484.2","0.1153","2.5712e-005",
"484.4","0.1179","2.6291e-005",
"484.6","0.1201","2.6796e-005",
"484.8","0.1220","2.7203e-005",
"485.0","0.1238","2.7615e-005",
"485.2","0.1258","2.8067e-005",
"485.4","0.1281","2.8585e-005",
"485.6","0.1307","2.9157e-005",
"485.8","0.1332","2.9719e-005",
"486.0","0.1357","3.0265e-005",
"486.2","0.1383","3.0839e-005",
"486.4","0.1409","3.1426e-005",
"486.6","0.1433","3.1959e-005",
"486.8","0.1455","3.2464e-005",
"487.0","0.1480","3.3008e-005",
"487.2","0.1506","3.3590e-005",
"487.4","0.1535","3.4234e-005",
"487.6","0.1565","3.4912e-005",
"487.8","0.1598","3.5637e-005",
"488.0","0.1629","3.6338e-005",
"488.2","0.1655","3.6909e-005",
"488.4","0.1680","3.7465e-005",
"488.6","0.1710","3.8151e-005",
"488.8","0.1742","3.8852e-005",
"489.0","0.1770","3.9475e-005",
"489.2","0.1799","4.0136e-005",
"489.4","0.1836","4.0947e-005",
"489.6","0.1873","4.1786e-005",
"489.8","0.1910","4.2607e-005",
"490.0","0.1942","4.3324e-005",
"490.2","0.1967","4.3872e-005",
"490.4","0.1997","4.4548e-005",
"490.6","0.2039","4.5492e-005",
"490.8","0.2077","4.6338e-005",
"491.0","0.2105","4.6944e-005",
"491.2","0.2131","4.7543e-005",
"491.4","0.2162","4.8237e-005",
"491.6","0.2200","4.9066e-005",
"491.8","0.2243","5.0031e-005",
"492.0","0.2287","5.1013e-005",
"492.2","0.2330","5.1973e-005",
"492.4","0.2371","5.2896e-005",
"492.6","0.2410","5.3764e-005",
