"WL(nm)","Spectrum","Spectrum(W/nm)",
"511.0","0.0097","5.6782e-006",
"511.2","0.0095","5.5509e-006",
"511.4","0.0094","5.4790e-006",
"511.6","0.0094","5.4920e-006",
"511.8","0.0094","5.4790e-006",
"512.0","0.0093","5.3984e-006",
"512.2","0.0091","5.2842e-006",
"512.4","0.0088","5.1493e-006",
"512.6","0.0086","5.0253e-006",
"512.8","0.0085","4.9285e-006",
"513.0","0.0084","4.8791e-006",
"513.2","0.0083","4.8580e-006",
"513.4","0.0082","4.7811e-006",
"513.6","0.0080","4.6656e-006",
"513.8","0.0079","4.6098e-006",
"514.0","0.0079","4.5916e-006",
"514.2","0.0078","4.5372e-006",
"514.4","0.0077","4.4597e-006",
"514.6","0.0075","4.3978e-006",
"514.8","0.0075","4.3453e-006",
"515.0","0.0074","4.2919e-006",
"515.2","0.0073","4.2320e-006",
"515.4","0.0071","4.1515e-006",
"515.6","0.0070","4.0756e-006",
"515.8","0.0069","4.0493e-006",
"516.0","0.0069","4.0249e-006",
"516.2","0.0068","3.9357e-006",
"516.4","0.0066","3.8563e-006",
"516.6","0.0066","3.8590e-006",
"516.8","0.0067","3.8818e-006",
"517.0","0.0067","3.8906e-006",
"517.2","0.0066","3.8712e-006",
"517.4","0.0065","3.8014e-006",
"517.6","0.0064","3.7032e-006",
"517.8","0.0062","3.5869e-006",
"518.0","0.0060","3.4997e-006",
"518.2","0.0060","3.4717e-006",
"518.4","0.0059","3.4418e-006",
"518.6","0.0058","3.3840e-006",
"518.8","0.0057","3.3298e-006",
"519.0","0.0056","3.2922e-006",
"519.2","0.0056","3.2890e-006",
"519.4","0.0057","3.3144e-006",
"519.6","0.0057","3.2943e-006",
"519.8","0.0055","3.2249e-006",
"520.0","0.0055","3.1992e-006",
"520.2","0.0055","3.2093e-006",
"520.4","0.0054","3.1447e-006",
"520.6","0.0052","3.0278e-006",
"520.8","0.0051","2.9794e-006",
"521.0","0.0051","2.9880e-006",
"521.2","0.0051","2.9852e-006",
"521.4","0.0051","2.9645e-006",
"521.6","0.0050","2.9247e-006",
"521.8","0.0049","2.8784e-006",
"522.0","0.0049","2.8491e-006",
"522.2","0.0048","2.8238e-006",
"522.4","0.0048","2.7727e-006",
"522.6","0.0047","2.7258e-006",
"522.8","0.0047","2.7332e-006",
"523.0","0.0047","2.7468e-006",
"523.2","0.0046","2.7013e-006",
"523.4","0.0045","2.6456e-006",
"523.6","0.0045","2.6128e-006",
"523.8","0.0045","2.6108e-006",
"524.0","0.0046","2.6707e-006",
"524.2","0.0047","2.7153e-006",
"524.4","0.0046","2.6811e-006",
"524.6","0.0045","2.6134e-006",
"524.8","0.0043","2.5284e-006",
"525.0","0.0042","2.4686e-006",
"525.2","0.0042","2.4681e-006",
"525.4","0.0043","2.4896e-006",
