"WL(nm)","Spectrum","Spectrum(W/nm)",
"480.2","0.0001","2.5987e-008",
"480.4","0.0002","6.1020e-008",
"480.6","0.0004","9.2327e-008",
"480.8","0.0004","9.7187e-008",
"481.0","0.0003","8.4765e-008",
"481.2","0.0003","6.5577e-008",
"481.4","0.0002","4.2731e-008",
"481.6","0.0001","1.8881e-008",
"481.8","0.0000","1.7192e-010",
"482.0","0.0000","0.0000e+000",
"482.2","0.0000","0.0000e+000",
"482.4","0.0000","0.0000e+000",
"482.6","0.0000","0.0000e+000",
"482.8","0.0000","0.0000e+000",
"483.0","0.0000","7.5191e-009",
"483.2","0.0002","5.7986e-008",
"483.4","0.0003","8.2915e-008",
"483.6","0.0002","4.5432e-008",
"483.8","0.0000","8.8098e-009",
"484.0","0.0000","6.9941e-010",
"484.2","0.0000","0.0000e+000",
"484.4","0.0000","0.0000e+000",
"484.6","0.0000","1.0689e-008",
"484.8","0.0002","4.0025e-008",
"485.0","0.0002","5.2446e-008",
"485.2","0.0002","4.1417e-008",
"485.4","0.0001","2.3534e-008",
"485.6","0.0000","5.9885e-009",
"485.8","0.0000","0.0000e+000",
"486.0","0.0000","0.0000e+000",
"486.2","0.0001","2.1162e-008",
"486.4","0.0002","5.2398e-008",
"486.6","0.0002","4.1885e-008",
"486.8","0.0000","7.9696e-009",
"487.0","0.0000","0.0000e+000",
"487.2","0.0000","0.0000e+000",
"487.4","0.0001","2.6291e-008",
"487.6","0.0003","6.5350e-008",
"487.8","0.0004","1.0104e-007",
"488.0","0.0005","1.1507e-007",
"488.2","0.0003","6.3872e-008",
"488.4","0.0000","7.2123e-009",
"488.6","0.0001","2.0821e-008",
"488.8","0.0002","4.3968e-008",
"489.0","0.0001","2.9908e-008",
"489.2","0.0000","1.1907e-008",
"489.4","0.0000","7.5557e-009",
"489.6","0.0000","5.7023e-009",
"489.8","0.0000","2.1401e-009",
"490.0","0.0000","0.0000e+000",
"490.2","0.0000","0.0000e+000",
"490.4","0.0000","1.0863e-008",
"490.6","0.0002","5.4019e-008",
"490.8","0.0003","6.7102e-008",
"491.0","0.0001","2.9767e-008",
"491.2","0.0000","5.8044e-009",
"491.4","0.0001","1.3316e-008",
"491.6","0.0001","1.3497e-008",
"491.8","0.0000","2.2357e-009",
"492.0","0.0000","1.1921e-008",
"492.2","0.0002","3.9525e-008",
"492.4","0.0002","4.6546e-008",
"492.6","0.0001","3.1835e-008",
"492.8","0.0001","1.5629e-008",
"493.0","0.0000","3.0877e-009",
"493.2","0.0000","0.0000e+000",
"493.4","0.0000","0.0000e+000",
"493.6","0.0001","1.6347e-008",
"493.8","0.0002","3.9074e-008",
"494.0","0.0002","3.7917e-008",
"494.2","0.0001","3.0797e-008",
"494.4","0.0002","5.2470e-008",
"494.6","0.0003","7.7508e-008",
"494.8","0.0003","6.6338e-008",
"495.0","0.0002","4.9111e-008",
"495.2","0.0003","6.6586e-008",
"495.4","0.0003","7.8405e-008",
"495.6","0.0001","3.3960e-008",
"495.8","0.0000","1.8948e-009",
"496.0","0.0002","4.3581e-008",
"496.2","0.0003","8.5941e-008",
"496.4","0.0003","8.2912e-008",
"496.6","0.0002","6.0154e-008",
"496.8","0.0001","2.4163e-008",
"497.0","0.0000","0.0000e+000",
"497.2","0.0000","0.0000e+000",
"497.4","0.0000","0.0000e+000",
"497.6","0.0000","0.0000e+000",
"497.8","0.0002","3.7360e-008",
"498.0","0.0006","1.4850e-007",
"498.2","0.0007","1.7942e-007",
"498.4","0.0004","1.0108e-007",
"498.6","0.0001","3.3506e-008",
"498.8","0.0000","6.6742e-009",
"499.0","0.0000","0.0000e+000",
"499.2","0.0000","0.0000e+000",
"499.4","0.0000","7.8000e-009",
"499.6","0.0001","2.0551e-008",
"499.8","0.0001","1.6831e-008",
"500.0","0.0000","3.3956e-009",
"500.2","0.0000","0.0000e+000",
"500.4","0.0000","8.0071e-009",
"500.6","0.0001","3.3023e-008",
"500.8","0.0002","5.9774e-008",
"501.0","0.0003","6.2286e-008",
"501.2","0.0002","4.8535e-008",
"501.4","0.0001","2.4505e-008",
"501.6","0.0000","1.4297e-009",
"501.8","0.0000","0.0000e+000",
"502.0","0.0000","0.0000e+000",
"502.2","0.0002","5.7924e-008",
"502.4","0.0004","1.0094e-007",
"502.6","0.0002","5.3352e-008",
"502.8","0.0000","0.0000e+000",
"503.0","0.0000","0.0000e+000",
"503.2","0.0000","0.0000e+000",
"503.4","0.0000","9.5381e-010",
"503.6","0.0001","2.1525e-008",
"503.8","0.0003","7.4220e-008",
"504.0","0.0004","8.9641e-008",
"504.2","0.0001","3.3706e-008",
"504.4","0.0000","9.3124e-009",
"504.6","0.0002","5.3337e-008",
"504.8","0.0003","6.4755e-008",
"505.0","0.0001","2.0156e-008",
"505.2","0.0001","1.3110e-008",
"505.4","0.0002","5.8917e-008",
"505.6","0.0003","8.5015e-008",
"505.8","0.0003","8.0254e-008",
"506.0","0.0003","8.1313e-008",
"506.2","0.0004","8.7611e-008",
"506.4","0.0003","7.3058e-008",
"506.6","0.0002","4.3019e-008",
"506.8","0.0001","1.7214e-008",
"507.0","0.0000","5.1990e-009",
"507.2","0.0001","2.2931e-008",
"507.4","0.0002","6.0342e-008",
"507.6","0.0004","1.0907e-007",
"507.8","0.0006","1.3936e-007",
"508.0","0.0003","8.4444e-008",
"508.2","0.0000","7.8713e-009",
"508.4","0.0000","4.2883e-009",
"508.6","0.0001","3.4938e-008",
"508.8","0.0003","7.1728e-008",
"509.0","0.0004","9.6435e-008",
"509.2","0.0003","7.0261e-008",
"509.4","0.0001","3.7055e-008",
"509.6","0.0001","3.3530e-008",
"509.8","0.0002","3.7730e-008",
"510.0","0.0002","4.1087e-008",
"510.2","0.0002","4.1364e-008",
"510.4","0.0001","3.3104e-008",
"510.6","0.0001","3.7248e-008",
"510.8","0.0003","6.7321e-008",
"511.0","0.0003","8.3740e-008",
"511.2","0.0003","6.6187e-008",
"511.4","0.0001","3.7166e-008",
"511.6","0.0000","8.4694e-009",
"511.8","0.0000","1.1762e-008",
"512.0","0.0002","5.3097e-008",
"512.2","0.0003","6.9873e-008",
"512.4","0.0002","5.0856e-008",
"512.6","0.0002","5.3536e-008",
"512.8","0.0003","7.8284e-008",
"513.0","0.0003","6.3734e-008",
"513.2","0.0001","1.6640e-008",
"513.4","0.0000","1.3161e-009",
"513.6","0.0001","1.5262e-008",
"513.8","0.0001","1.8998e-008",
"514.0","0.0001","1.5667e-008",
"514.2","0.0001","2.8708e-008",
"514.4","0.0002","4.4794e-008",
"514.6","0.0001","2.8962e-008",
"514.8","0.0000","3.4702e-009",
"515.0","0.0000","1.1316e-008",
"515.2","0.0001","3.3348e-008",
"515.4","0.0002","4.5797e-008",
"515.6","0.0002","4.6848e-008",
"515.8","0.0001","2.5127e-008",
"516.0","0.0000","5.0809e-010",
"516.2","0.0000","0.0000e+000",
"516.4","0.0000","5.9908e-010",
"516.6","0.0001","2.4452e-008",
"516.8","0.0002","4.6854e-008",
"517.0","0.0002","5.1493e-008",
"517.2","0.0002","4.2915e-008",
"517.4","0.0001","1.8587e-008",
"517.6","0.0000","0.0000e+000",
"517.8","0.0000","0.0000e+000",
"518.0","0.0000","0.0000e+000",
"518.2","0.0000","0.0000e+000",
"518.4","0.0001","1.2475e-008",
"518.6","0.0002","5.5872e-008",
"518.8","0.0003","6.4488e-008",
"519.0","0.0001","2.2343e-008",
"519.2","0.0000","6.2132e-009",
"519.4","0.0001","3.1939e-008",
"519.6","0.0002","3.9642e-008",
"519.8","0.0001","2.0177e-008",
"520.0","0.0000","5.4401e-009",
"520.2","0.0000","8.0273e-010",
"520.4","0.0000","0.0000e+000",
"520.6","0.0000","0.0000e+000",
"520.8","0.0000","6.6625e-009",
"521.0","0.0001","2.0074e-008",
"521.2","0.0001","3.4900e-008",
"521.4","0.0002","4.3709e-008",
"521.6","0.0001","2.8920e-008",
"521.8","0.0000","4.5127e-009",
"522.0","0.0000","0.0000e+000",
"522.2","0.0000","0.0000e+000",
"522.4","0.0000","9.4544e-009",
"522.6","0.0001","1.8821e-008",
"522.8","0.0000","8.4985e-009",
"523.0","0.0000","6.1389e-011",
"523.2","0.0001","2.8036e-008",
"523.4","0.0002","5.2992e-008",
"523.6","0.0001","2.7595e-008",
"523.8","0.0000","8.2556e-011",
"524.0","0.0000","8.5923e-009",
"524.2","0.0001","1.8239e-008",
"524.4","0.0000","6.7700e-009",
"524.6","0.0000","2.8118e-009",
"524.8","0.0001","2.4087e-008",
"525.0","0.0001","3.6731e-008",
"525.2","0.0001","2.2338e-008",
"525.4","0.0000","7.8829e-009",
"525.6","0.0000","4.9209e-009",
