"WL(nm)","Spectrum","Spectrum(W/nm)",
"490.6","0.4009","4.5807e-005",
"490.8","0.4008","4.5796e-005",
"491.0","0.4015","4.5885e-005",
"491.2","0.4019","4.5927e-005",
"491.4","0.4016","4.5891e-005",
"491.6","0.4011","4.5831e-005",
"491.8","0.4005","4.5771e-005",
"492.0","0.4001","4.5717e-005",
"492.2","0.3999","4.5694e-005",
"492.4","0.4003","4.5746e-005",
"492.6","0.4011","4.5841e-005",
"492.8","0.4017","4.5899e-005",
"493.0","0.4020","4.5941e-005",
"493.2","0.4031","4.6065e-005",
"493.4","0.4041","4.6183e-005",
"493.6","0.4027","4.6021e-005",
"493.8","0.4006","4.5780e-005",
"494.0","0.4018","4.5919e-005",
"494.2","0.4042","4.6187e-005",
"494.4","0.4037","4.6130e-005",
"494.6","0.4024","4.5983e-005",
"494.8","0.4031","4.6064e-005",
"495.0","0.4043","4.6196e-005",
"495.2","0.4043","4.6202e-005",
"495.4","0.4042","4.6195e-005",
"495.6","0.4050","4.6280e-005",
"495.8","0.4055","4.6341e-005",
"496.0","0.4050","4.6276e-005",
"496.2","0.4047","4.6249e-005",
"496.4","0.4060","4.6394e-005",
"496.6","0.4074","4.6560e-005",
"496.8","0.4085","4.6684e-005",
"497.0","0.4089","4.6724e-005",
"497.2","0.4080","4.6626e-005",
"497.4","0.4079","4.6610e-005",
"497.6","0.4093","4.6769e-005",
"497.8","0.4107","4.6935e-005",
"498.0","0.4119","4.7067e-005",
"498.2","0.4134","4.7241e-005",
"498.4","0.4151","4.7438e-005",
"498.6","0.4149","4.7418e-005",
"498.8","0.4130","4.7201e-005",
"499.0","0.4123","4.7117e-005",
"499.2","0.4130","4.7194e-005",
"499.4","0.4137","4.7274e-005",
"499.6","0.4142","4.7338e-005",
"499.8","0.4156","4.7488e-005",
"500.0","0.4171","4.7662e-005",
"500.2","0.4171","4.7669e-005",
"500.4","0.4165","4.7600e-005",
"500.6","0.4170","4.7652e-005",
"500.8","0.4182","4.7792e-005",
"501.0","0.4197","4.7962e-005",
"501.2","0.4212","4.8128e-005",
"501.4","0.4217","4.8193e-005",
"501.6","0.4220","4.8221e-005",
"501.8","0.4225","4.8277e-005",
"502.0","0.4230","4.8343e-005",
"502.2","0.4236","4.8404e-005",
"502.4","0.4244","4.8503e-005",
"502.6","0.4264","4.8724e-005",
"502.8","0.4281","4.8926e-005",
"503.0","0.4286","4.8976e-005",
"503.2","0.4291","4.9030e-005",
"503.4","0.4304","4.9185e-005",
"503.6","0.4313","4.9289e-005",
"503.8","0.4310","4.9257e-005",
"504.0","0.4314","4.9293e-005",
"504.2","0.4329","4.9468e-005",
"504.4","0.4347","4.9676e-005",
"504.6","0.4364","4.9867e-005",
"504.8","0.4369","4.9921e-005",
"505.0","0.4361","4.9839e-005",
"505.2","0.4365","4.9876e-005",
"505.4","0.4385","5.0104e-005",
"505.6","0.4406","5.0352e-005",
"505.8","0.4424","5.0553e-005",
"506.0","0.4429","5.0614e-005",
"506.2","0.4425","5.0569e-005",
"506.4","0.4428","5.0603e-005",
"506.6","0.4439","5.0726e-005",
"506.8","0.4450","5.0858e-005",
"507.0","0.4462","5.0990e-005",
"507.2","0.4483","5.1226e-005",
"507.4","0.4503","5.1460e-005",
"507.6","0.4507","5.1504e-005",
"507.8","0.4503","5.1460e-005",
"508.0","0.4508","5.1511e-005",
"508.2","0.4517","5.1623e-005",
"508.4","0.4527","5.1737e-005",
"508.6","0.4539","5.1866e-005",
"508.8","0.4552","5.2017e-005",
"509.0","0.4562","5.2131e-005",
"509.2","0.4561","5.2121e-005",
"509.4","0.4562","5.2133e-005",
"509.6","0.4580","5.2338e-005",
"509.8","0.4601","5.2574e-005",
"510.0","0.4613","5.2714e-005",
"510.2","0.4624","5.2836e-005",
"510.4","0.4635","5.2961e-005",
"510.6","0.4642","5.3044e-005",
"510.8","0.4643","5.3059e-005",
"511.0","0.4649","5.3123e-005",
"511.2","0.4666","5.3321e-005",
"511.4","0.4682","5.3505e-005",
"511.6","0.4691","5.3604e-005",
"511.8","0.4695","5.3656e-005",
"512.0","0.4696","5.3669e-005",
"512.2","0.4700","5.3706e-005",
"512.4","0.4706","5.3783e-005",
"512.6","0.4724","5.3982e-005",
"512.8","0.4749","5.4273e-005",
"513.0","0.4765","5.4452e-005",
"513.2","0.4770","5.4508e-005",
"513.4","0.4775","5.4565e-005",
"513.6","0.4778","5.4603e-005",
"513.8","0.4773","5.4543e-005",
"514.0","0.4766","5.4459e-005",
"514.2","0.4781","5.4638e-005",
"514.4","0.4809","5.4959e-005",
"514.6","0.4827","5.5165e-005",
"514.8","0.4837","5.5277e-005",
"515.0","0.4843","5.5338e-005",
"515.2","0.4844","5.5356e-005",
"515.4","0.4846","5.5376e-005",
"515.6","0.4850","5.5419e-005",
"515.8","0.4860","5.5540e-005",
"516.0","0.4874","5.5699e-005",
"516.2","0.4889","5.5867e-005",
"516.4","0.4904","5.6039e-005",
"516.6","0.4918","5.6203e-005",
"516.8","0.4934","5.6388e-005",
"517.0","0.4954","5.6615e-005",
"517.2","0.4964","5.6727e-005",
"517.4","0.4952","5.6592e-005",
"517.6","0.4945","5.6512e-005",
"517.8","0.4961","5.6690e-005",
"518.0","0.4975","5.6852e-005",
"518.2","0.4977","5.6871e-005",
"518.4","0.4976","5.6863e-005",
"518.6","0.4975","5.6847e-005",
"518.8","0.4977","5.6873e-005",
"519.0","0.4986","5.6974e-005",
"519.2","0.5002","5.7155e-005",
"519.4","0.5023","5.7398e-005",
"519.6","0.5039","5.7583e-005",
"519.8","0.5047","5.7670e-005",
"520.0","0.5052","5.7726e-005",
"520.2","0.5056","5.7778e-005",
"520.4","0.5062","5.7842e-005",
"520.6","0.5070","5.7933e-005",
"520.8","0.5079","5.8040e-005",
"521.0","0.5091","5.8173e-005",
"521.2","0.5106","5.8346e-005",
"521.4","0.5120","5.8504e-005",
"521.6","0.5120","5.8512e-005",
"521.8","0.5117","5.8469e-005",
"522.0","0.5123","5.8539e-005",
"522.2","0.5134","5.8663e-005",
"522.4","0.5139","5.8725e-005",
"522.6","0.5145","5.8790e-005",
"522.8","0.5155","5.8907e-005",
"523.0","0.5166","5.9033e-005",
"523.2","0.5167","5.9050e-005",
"523.4","0.5168","5.9058e-005",
"523.6","0.5174","5.9121e-005",
"523.8","0.5184","5.9235e-005",
"524.0","0.5197","5.9384e-005",
"524.2","0.5210","5.9541e-005",
"524.4","0.5221","5.9667e-005",
"524.6","0.5227","5.9737e-005",
"524.8","0.5227","5.9735e-005",
"525.0","0.5228","5.9740e-005",
"525.2","0.5235","5.9828e-005",
"525.4","0.5244","5.9928e-005",
"525.6","0.5251","6.0003e-005",
